Name,Sector,City,Address,Phone,Email,Lat-Long
Paramount Product Pvt Ltd,Companies(Private),Karur,"A-55, Industrial Area Phase 2, Okhla, New Delhi 110020, DL","+91-11-26383215, +91-11-26385131",",x3eaccounts@paramountproducts.in,praveshd2003@yahoo.co.in,srkindustries2010@gmail.com,vineetlall@gmail.com,accounts@paramountproducts.in,jane_doe@paramountproducts.in,paramount@paramountproducts.co.in,",
Paramount Instruments Pvt Ltd,Companies(Private),Karur,"B-3/45, Paschim Vihar, New Delhi 110063, DL","+91-11-25263808, +91-11-25284129",",accounts@paramountinstruments.com,",
Lavina Brassiers,Companies(Private),Karur,"Om Namoh, Neminath Society, Satara Road, Pune 411037, MH",+91-20-24210055,,
Donear Industries Ltd,Companies(Private),Karur,"A-50, Donear House, Road 1, Andheri East, Mumbai 400093, MH","+91-22-30768100, +91-22-30813591",",info@donear.com,gaurav.bhatt@gbtl.in,x3einvestor@donear.com,jane@donear.com,investor@donear.com,",
AYM Syntex Ltd (Welspun),Companies(Private),Karur,"Welspun House, Lower Parel West, Mumbai 400013, MH","+91-22-24908000, +91-22-24908001",,
Asian Handicrafts Pvt Ltd,Companies(Private),Karur,"310, Phase 2, Udyog Vihar, Gurgaon 122016, HR","+91-124-4981888, +91-124-4981889",",aarbur@aarbur.com,madan@asianhandicrafts.com,asianh@asianhandicrafts.com,",
Kashi Pack Care,Companies(Private),Karur,"Opposite Techflow Private Limited, Kubadthal Gam Road, Kubadthal, Ahmedabad 382430, GJ",-9974067204,,
Shree Rubber Plast Co. Pvt Ltd,Companies(Private),Karur,"201/C, 2nd Floor, The Platinum, Juhu Lane, Off Gulmohar Road, Andheri West, Mumbai 400058, MH","+91-22-26256841, +91-22-26256842","vijay@shrinidhifoam.com,sales@shreenidhirubber.com,shettyavi9179@gmail.com,vijay@shrinidhifoam.com,",
Auxichem,Companies(Private),Karur,"22, 402, Prabhadevi Industrial Estate, Veer Savarkar Marg, Mumbai 400025, MH","+91-22-24300619, +91-22-24300607","brenggplastics@yahoo.co.in,brenggplastics@yahoo.co.in,m.trabert@decon-group.de,brenggplastics@yahoo.co.in,brenggplastics@yahoo.co.in,brenggplastics@yahoo.co.in,brenggplastics@yahoo.co.in,brenggplastics@yahoo.co.in,x3em.trabert@decon-group.de,",
Stratagyn Inc,Companies(Private),Karur,"612, A Wing,Pranik Chambers,Andheri Kurla Road Saki Naka Junction Andheri East, Mumbai 400072, MH","+91-22-28470006, +91-22-28470345","info@sias.co.in,bhatin@bhatin.com,secretarial@amplussolar.com,d.jane@sunsinesolution.com,jane-d@sundigitalsolutions.com,",
