Name,Sector,City,Address,Phone,Email,Lat-Long
Estrrado Technology Solutions,Companies(Private),Delhi,"ACE 07, 3rd Floor, CDAC Building, Technopark Campus Trivandrum – 695581, Kerala",+91-977840817,",sales@estrrado.com,monish@estrrado.com,",
24Bit System,Companies(Private),Delhi,"Shop No 4, 1st Floor,Sector 27 Noida",+91-7840002466,",info@24bitsystem.com,",
Penclusive,Companies(Private),Delhi,,,"any_name@delhi.edu,,",
VPRP and Co,Companies(Private),Delhi,"B-013, Western Edge-II, Borivali East, Mumbai 400066, MH","+91-22-65074041, +91-9326367265",",compliance@vprp.co.in,vprpunglia@gmail.com,info@vprp.co.in,",
Umang foundation,Companies(Private),Delhi,"1506, Ruby Building, Nirmal Lifestyles Residency, Phase 2, LBS Marg, Mulund West, Mumbai 400080, MH",+91-9819940222,",kr.sourabha@gmail.com,contact@umangcaretrust.org,support@umangcaretrust.org,n@umangfoundation.org,n.ashish@gmail.com,",
The Vatsalya Foundation,Companies(Private),Delhi,"Anand Niketan, King George V Memorial, Dr. E. Moses Road, Mahalaxmi West, Mumbai 400011, MH",+91-9324989743,"info@thevatsalyafoundation.org,,vatsalyabaroda@gmail.com,admin@vatsalyatrustmumbai.org,vatsalyatrustmumbai@gmail.com,vatsalyafdn@vsnl.com,thevatsalyafoundation@gmail.com,",
Solidarity Foundation,Companies(Private),Delhi,"8, Tom Villa, Sweet Water Well Road, RMV 2nd Stage, Nagashettyhalli, Bengaluru 560094, KA",+91-80-40990154,"emailtoaqsa@gmail.com,,solidarityfoundation2013@gmail.com,",
Sehgal Foundation,Companies(Private),Delhi,"34, Sector 44, Institutional Area, Gurugram 122003, HR",+91-124-4744100,",r.kapahi@smsfoundation.org,s.bebarta@smsfoundation.org,smsf@smsfoundation.org,nxxxxxa@smsfoundation.org,",
Sapne Ngo,Companies(Private),Delhi,"Rohini, Delhi 110084, DL",+91-8447058009,",amitbhadana002@gmail.com,Info@sapnaindia.org,ngo.sapna@gmail.com,csmanishchopra@gmail.com,",
Paras Defence and Space Technologies,Companies(Private),Delhi,"D-112, TTC Industrial Area, Nerul, Navi Mumbai 400706, MH",+91-22-69199999,"business@parasdefence.com,,hr@parasdefence.com,",
P R Bhuta and Co,Companies(Private),Delhi,"2-I, Jeevan Sahakar, 2nd Floor, Sir Phirozshah Mehta Road, Fort, Mumbai 400001, MH","+91-22-22660010, +91-22-22663427, +91-22-43471727",",emailjignesh.shah@bhutashah.com,virender.grover@gmail.com,",
Mindspore Corporate Services,Companies(Private),Delhi,"2, Sarla Camelia, Off. ITI Road, Pushpak Park, Aundh, Pune 411007, MH","+91-9881016100, +91-9922112455, +91-20-79627475",",namratag0110@gmail.com,srmalani@gmail.com,certification@huawei.com,",
Knav,Companies(Private),Delhi,"201/202, Naman Centre, G Block, Bandra Kurla Complex, Mumbai 400051, MH",+91-22-61644800,",anand.shah@knavcpa.com,harshad.parekh@knavcpa.com,",
K S Aiyar and Co,Companies(Private),Delhi,"F-7, Laxmi Mills, Shakti Mills Lane, Off. Dr. Elijah Moses Road, Mahalakshmi, Mumbai 400011, MH","+91-22-24932502, +91-22-66551770",",info@scvasudeva.com,",
K G Somani and Co,Companies(Private),Delhi,"3/15, Asaf Ali Road, New Delhi 110002, DL","+91-11-23252225, +91-11-23277677",",hr@kgsomani.com,vinodsomani@kgsomani.com,office@kgsomani.com,",
IREL,Companies(Private),Delhi,"1207, ECIL Building, Opposite Siddhivinayak Temple, Veer Savarkar Marg, Prabhadevi, Mumbai 400028, MH","+91-22-24242200, +91-22-24211630, +91-22-24382042",",cs@irel.co.in,x3ecs@irel.co.in,kuldeep@irelengineers.com,hrm2-ho@irel.co.in,",
Infinzi,Companies(Private),Delhi,"205/207, DBS Business Center, DBS Heritage House, Prescott Road, Fort, Mumbai 400001, MH",+91-9820194559,,
Highrise Estates,Companies(Private),Delhi,"Mumbai 400013, MH",,",prithviestates@gmail.com,cs.secretarialroc@gmail.com,info@startupcaservices.com,clifford.pinto@roquette.com,info@prithviestates.com,CP.SECRETARIAT@GMAIL.COM,x3eclifford.pinto@roquette.com,x3eCP.SECRETARIAT@GMAIL.COM,",
HelpAge India,Companies(Private),Delhi,"C-14, Qutab Institutional Area, New Delhi 110016, DL","+91-11-41688955, +91-11-41688956",",hr@helpageindia.org,headoffice@helpageindia.org,x3ehr@helpageindia.org,last@helpageindia.org,info@helpageindia.org,",
Grit And Goal Foundation,Companies(Private),Delhi,"38, Grit n Goal, 3rd Main Road, Ejipura, Bengaluru 560095, KA",+91-9741963481,,
General Aeronautics,Companies(Private),Delhi,"F-86, ITI Vinyas Building, 1st Floor, ITI Campus, Doorvaninagar, Krishnarajapuram, Bengaluru 560016, KA",+91-80-29720453,",sxxxxxxa@generalaeronautics.com,x3ehnkota@generalaeronautics.com,hnkota@generalaeronautics.com,info@companydetails.in,",
Chhota Cfo,Companies(Private),Delhi,"50, Bright Arcade, 12th Main Road, 4th T Block East, KV Layout, Jayanagar, Bengaluru 560011, KA",+91-9739692999,",kshitijdutt11@gmail.com,",
A and AB Associates,Companies(Private),Delhi,"102, Vanguard Rise, 1st Floor, 5th Cross, Old Airport Road, Konena Agrahara, Bengaluru 560017, KA","+91-9620393847, +91-9868468738",",highvibes2014@yahoo.co.in,abassociates.in@gmail.com,",
Tms Solutions,Companies(Private),Delhi,"50-W, Broadway, Suite 333, PMB 50651, Salt Lake City, UT 84101-2027",+844-537-6747,",rajanmehta222@gmail.com,info@tmsfashion.com,",
Techwithin Software Solutions,Companies(Private),Delhi,"B-1/17, Phase 2, Ashok Vihar, Delhi 110096, DL",+91-7499969669,",x3eramprasad@inubesolutions.com,ramprasad@inubesolutions.com,manvigoel11@gmail.com,info@startupcaservices.com,ap-team@compassitesinc.com,u003emanvigoel11@gmail.com,x3eap-team@compassitesinc.com,",
Successive Digital,Companies(Private),Delhi,"1-C, Windsor Grand, 4th Floor, Sector 126, Noida 201313, UP",+91-9996668897,"careers@successive.tech,accounts@successive.tech,,hello@successive.tech,x3eaccounts@successive.tech,last@successive.tech,nxxxxxxxxxxxxxa@successive.tech,x22accounts@successive.tech,",
Softnect Esolutions Technologies,Companies(Private),Delhi,"F-9-10/U-158, Vats Complex, 2nd Floor, Vikas Marg, Shakarpur, New Delhi 110092, DL","+91-9999282029, +91-9868605643",",softnect@gmail.com,",
Softdew Tech,Companies(Private),Delhi,"239, Deepali, Pitampura, Delhi 110034, DL",+91-8130835775,",goelankit1986@gmail.com,sharad@softdew.co.in,",
Rose India Technologies,Companies(Private),Delhi,"G-26/128, Mangalam Place, Maharaja Agrasen Marg, Sector 3, Rohini, Delhi 110085, DL",+91-9313063554,"deepak@roseindia.net,u003edeepak@roseindia.net,,rksa@rksingal.com,",
Paka IT Labs,Companies(Private),Delhi,"Lodhi Colony, Sector 3-G, Rohini, Delhi 110085, DL",+91-7419597898,",itllabs@gmail.com,",
Lodhitech,Companies(Private),Delhi,"D-11/156, Opposite East Metro Pillar No 389, Sector 8, Rohini, New Delhi 110085, DL",+91-643872082. +91-7275883149,,
Isoftlogix Softwares,Companies(Private),Delhi,"10, Karnataka Bank Building, PT Rajan Salai, Shivan Park, KK Nagar, Chennai 600078, TN",+91-8681884318,,
Infinity Tech Solutions,Companies(Private),Delhi,"7 5/15, Chavan Chal, Keshavpada, P.K Road, Mulund, Mumbai 400080, MH",,"hr@infinitytechindia.com,cs@infinite.com,,contact@itsandm.com,catchup@infinitytechsolutions.co,info@infinitysts.com,",
HIT6 CRM Softwares,Companies(Private),Delhi,"D-136, Near Karol Bagh Metro Station, Shankar Road, New Rajinder Nagar, Paharganj, Delhi 110055, DL",+91-11-28745120,,
Grorapid Labs,Companies(Private),Delhi,"G-23/119 & 120, 1st Floor, Sector 7, Rohini, Delhi, DL",+91-8287977394,",himanshu30.dce@gmail.com,",
Global Solution IT,Companies(Private),Delhi,"A-4, M.P Enclave, Pitampura, New Delhi 110034, DL",+91-9999253054,"mail@paceindia.com,,RAJESHAGGARWALHSR@GMAIL.COM,mukeshbarban256@gmail.com,navjyoti.rs@gmail.com,mcanewco12@gmail.com,navjyoti.gs@gmail.com,",
Galaxy Web Technology,Companies(Private),Delhi,"A-199, Near Park, Sector 63, Gautam Buddh Nagar, Noida 201301, UP",+91-9990121104,",delhi@goapl.com,srinivas@galaxytech.in,",
Futuristic Softwares,Companies(Private),Delhi,"14, Unit No 101 & 102, Local Shopping Complex, Block F, Bhera Enclave, Paschim Vihar, New Delhi 110087, DL","+91-9811871947, +91-9968522278","x22SANJEEV08G@GMAIL.COM,SANJEEV08G@GMAIL.COM,,x3eSANJEEV08G@GMAIL.COM,",
Flincode Software Solutions,Companies(Private),Delhi,"119, Ambey Market, Near Kauriya, Chandni Chowk, New Delhi 110006, DL",+91-11-40367118,",harsh.kalra@outlook.com,",
Erecta Technologies,Companies(Private),Delhi,"1/410, DDA Building, 4th Floor, District Centre, Janakpuri, New Delhi 110058, DL","+91-9289440035, +91-9289440036",",ankit@junio.in,erectatechnologies@gmail.com,x3ebtofficial@outlook.com,x3eankit@junio.in,sam@erdglobal.com,btofficial@outlook.com,",
Delhi Technologies,Companies(Private),Delhi,"K-51, Vijay Vihar Phase II, Avantika, Sector 4, Rohini, Delhi 110082, DL",,",dvmehandru1000@yahoo.co.in,",
Deepspace9 Technologies,Companies(Private),Delhi,"HB Twin Tower, 8th Floor, Netaji Subhash Place, New Delhi 110034, DL",+91-9999601446,",ankitjain0269@gmail.com,captain@deepspace9.tech,",
Clouddaddy Software Solutions,Companies(Private),Delhi,"174, Nassau St, Princeton, New Jersey 08542, US",,",pgmachd@gmail.com,",
Chhabra Infosolutions,Companies(Private),Delhi,"167, Vardhman Premium Mall, Outer Ring Road, Pitampura, New Delhi 110034, DL",+91-11-27011640,"ankurchhabra@yahoo.com,,u003eankurchhabra@yahoo.com,j-doe@ciplsoft.com,",
Chalkbox,Companies(Private),Delhi,"F-1/U-31, 2nd Floor, North Extension, New Delhi 110034, DL",+91-8006088999,",info@chalkbox.in,sales@chalkbox.in,",
BotZYme,Companies(Private),Delhi,"X-26A, Pocket I, Phase I, Buddh Vihar, New Delhi 110086, DL",+91-8800741563,,
B Tech Solutions,Companies(Private),Delhi,"110, Pedestrian Overpass Vikhroli Railway Station, Gandhi Nagar, Vikhroli West, Mumbai 400083, MH",,",bharat@tallysolutions.com,",
Arramton Infotech,Companies(Private),Delhi,"18, Vaishali Enclave, Pitampura, New Delhi 110034,, DL",+91-8595382609,",ceo@impact-infotech.com,x22ceo@impact-infotech.com,info@arramton.com,jane-doe@arramton.com,x3eceo@impact-infotech.com,jane@arramton.com,clockitsolution@gmail.com,career@arramton.com,",
BridgeTechnoSoft,Companies(Private),Delhi,"3/CSC-5, DDA Market, 1st Floor, Sanjeevan Surgical Center, Near Pole Star School, Avantika Mor, Sector 1, Rohini, New Delhi 110085, DL",+91-9711771854,",info@bridgetechnosoft.com,",
Jabit Soft,Companies(Private),Delhi,"3, Stellar IT Park, Tower-A, 6th Floor, Sector 62, Noida 201309, UP",+91-9091006600,",baldeepsingh@jabitsoft.com,info@jabitsoft.com,",
Mobify it Solutions,Companies(Private),Delhi,"17/4/C-106, Ivana Building, Near Wakad Police Station, Datta Mandir Road, Wakad, Pune 411057, MH",+91-7972466258,",sales@mobify.bz,mp@mobify.bz,",
AU Software Solutions,Companies(Private),Delhi,"Shahdara, Babarpur West, Delhi 110032, DL",+91-8595107286,",last_initial@sahajsoft.com,",
Techquench Solution,Companies(Private),Delhi,"180, Police Colony, A-3 Block, Paschim Vihar, Delhi 110063, DL","+91-9555547415, +91-9289672784",",pxxxxxxxk@modulationdigital.com,ashish.vidyahub@gmail.com,",
Software On Us LLP,Companies(Private),Delhi,,,"compliance@cleartax.in,,anurag_bhattacharya@msrlimited.com,",
Appslure,Companies(Private),Delhi,"8/23, SG Shopping Mall, DC Chowk, Sector 9, Rohini, New Delhi 110085, DL",+91-8287792210,,
dwsIT,Companies(Private),Delhi,"C-49-50, Nawada Housing Complex, Near Dwarka Mor Metro Pilar No 794, Uttam Nagar, New Delhi 110059, DL",+91-9560195359,,
Oglacs Software,Companies(Private),Delhi,"J-3/1/B-1, Mohan Co-operative Industrial Estate, Mathura Road, New Delhi 110044, DL",+91-11-42464495,"info@oglacs.com,,",
Savenzer Softtech,Companies(Private),Delhi,"Laxmi Nagar, Delhi 110092, DL","+91-7004776993, +91-9430433122",,
Amaze Software Tech,Companies(Private),Delhi,"32 & 33, Sewak Park, 3rd Floor, Near Dwarka Metro Station, A-1 Block, Dwarka, New Delhi 110059, DL","+91-7027777425, +91 9034047623",",sushilsag20@gmail.com,sms2sami@gmail.com,x3efinance@alletec.com,u003esms2sami@gmail.com,",
Gfox Technologies,Companies(Private),Delhi,"149/2, 2nd Floor, Opposite Maharani Bagh, Kilokri, New Delhi 110014, DL",+91-9899196025,",roc.chennai@mca.gov.in,prasanna1279@gmail.com,",
Delhi Infotech,Companies(Private),Delhi,"FA-45, Shivaji Enclave, Rajouri Garden, New Delhi 110027, DL",+91-9811220228,,
Perfectiongeeks Technologies,Companies(Private),Delhi,"1/309-310, Sector 18, Phase IV, Udyog Vihar, Gurugram 122022, HR",+91-8920947884,,
ViAct,Companies(Private),Delhi,,,",cds@bhi.in,hc@viact.ai,finance@vicat.com,",
Softprologic Technologies,Companies(Private),Delhi,"Laxmi Nagar, New Delhi 110092, DL",+91-9311185094,,
Chl Softech,Companies(Private),Delhi,"43/1412, Chiranjiv Tower, 14th Floor, Nehru Place, New Delhi 110019, DL","+91-120-4613200, +91-8130844220, +91-9818333952",,
Kivonsoft,Companies(Private),Delhi,"RZ-37-E, Ajad Singh Complex, 2nd Floor, Vaishali Enclave, Opposite Dada Dev Hospital, Dabri Extension, New Delhi 110046, DL",+91-8585941424,",kundan.fem@gmail.com,",
Emv Softwares,Companies(Private),Delhi,"11, 1st Floor, Pocket 7, Sector 2, Rohini, New Delhi 110085, DL",+91-9212345320,",u003everma.eklavya@gmail.com,info@startupcaservices.com,verma.eklavya@gmail.com,",
R Software Solution,Companies(Private),Delhi,"New Delhi 110092, DL",+91-9315351820,",infoyecloud24@gmail.com,info@idiary.in,",
Ethical Web Solutions,Companies(Private),Delhi,"218-A, Sector 7, Rohini, Delhi 110085, DL",+91-9873160706,"nishant@ethical.in,,info@ethical.in,",
Axis Software Solutions,Companies(Private),Delhi,"34, CSC-4, Sector 5, Rohini, New Delhi 110087, DL",+91-8069416009,"JohnS@axistech.com,,csrsk786@gmail.com,vgoel1977@gmail.com,x3ecsrsk786@gmail.com,",
Eqmet Technologies,Companies(Private),Delhi,"2/F-26, Corporate Suite, 2nd Floor, Sector 1, Ansal Plaza, Vaishali, Ghaziabad 201010, UP",+91-8826204421,",sales@integrityindiatech.com,hrd@aimil.com,meteqindia@gmail.com,mljawa@aimil.com,",
Mind IT Systems,Companies(Private),Delhi,"514, D-Mall, 5th Floor, Netaji Subhash Place, Pitampura, Delhi 110034, DL",+91-7307467777,",careers@minditsystems.com,last@minditsystems.com,info@minditsystems.com,",
Defuzed,Companies(Private),Delhi,"Pitampura, Delhi 110088, DL",+91-9990610005,"nitin@defuzed.in,,",
Webappmate Fly,Companies(Private),Delhi,"406-407/1, Pearl Best Height, Netaji Subhash Place, Pitampura, Delhi 110034, DL",+91-11-47083669,"anuj.jain84@gmail.com,,kxx@webappmate.com,info@webappmate.com,",
4Techbugs Technologies,Companies(Private),Delhi,"H-6/312, Aggrawal Tower, 3rd Floor, Netaji Subhash Place, Main Market, Pitampura, Shakurpur, New Delhi 110034, DL","+91-9999798771, +91-9999798701",",info@4techbugs.com,INFO@4TECHBUGS.COM,u003eINFO@4TECHBUGS.COM,",
Indus Software Solutions,Companies(Private),Delhi,"101/4832/24, 1st Floor, Ansari Road, Daryaganj, Central Delhi, New Delhi 110002, DL",,",indusinfo@ebixcash.com,last@indussoft.com,",
Bharat Software,Companies(Private),Delhi,"20, 3rd Floor, Opposite Metro Pillar No 352, Kapil Vihar, Pitampura, Delhi 110034, DL","+91-9821133250, +91-9821144250, +91-11-47511622","malikkrishan73@gmail.com,,",
AO Software Solution,Companies(Private),Delhi,"1-B/S-505, School Block II, Laxmi Nagar, Shakarpur, New Delhi 110092, DL",+91-11-42603444,",info@aosoftwaresolution.com,",
Meentosys,Companies(Private),Delhi,"58/8, 2nd Floor, Tilak Nagar, New Delhi 110018, DL",+91-8890045686,",meentosys@gmail.com,info@meentosys.com,jasmine.gloans@gmail.com,",
Exclogy Software Solutions,Companies(Private),Delhi,"Dwarka Mor, Vipin Garden, Nawada, New Delhi 110059, DL",+91-8860703629,",info@exclogy.com,basant.webdeveloper@gmail.com,",
Dataslexindia,Companies(Private),Delhi,"N-1/210-211 & 212, BMC House, Connaught Place, Middle Circle, New Delhi 110001, DL",+91-11-24845172,",info@dataslexindia.com,",
Ionic Software Services,Companies(Private),Delhi,"A-113, IGNOU Main Road, Block A, Saiyad ul Ajaib, Saket, New Delhi 110030, DL",+91-8744941668,",nkpahawa@yahoo.com,",
Bloatware,Companies(Private),Delhi,,,",mr.shivmahto@gmail.com,hr@bloatwareitsolutions.com,info@bloatwareitsolutions.com,",
Neoark,Companies(Private),Delhi,"8/1, Opposite Government Girls/Boys Senior Secondary School, Ganga Sahay Colony, Industrial Area, Mandoli, Delhi 110093, DL",+91-8800900164,",raajkhurana@gmail.com,hr@neoarksoftware.com,",
Softkingo,Companies(Private),Delhi,"Block A, New Ashok Nagar, New Delhi 110096, DL","+91-7428750870, +91-11-42236895",",hr@softkingo.com,SINGH.PARAMHANS13@GMAIL.COM,sales@softkingo.com,",
Itinfoworld,Companies(Private),Delhi,"3, Okhla Phase I, Okhla Industrial Area, New Delhi 110020, DL",+91-9582393435,",info@idiary.in,",
Brainstack Technologies,Companies(Private),Delhi,"E-44/3, Pocket D, Okhla Phase II, Okhla Industrial Area, New Delhi 110020, DL",+91-8882177521,",karthikeyan@brainstack.in,txxxxxxxxh@brainstacktechnologies.com,info@brainstacktechnologies.com,bxxxxxxxxxxi@brainstacktechnologies.com,",
Abydos Technologies,Companies(Private),Delhi,"85-T, 4th Floor, Sector 7, Jasola Vihar, New Delhi 110025, DL",,",accounts@abydostechnologies.com,info@abydostechnologies.com,aggpconsultants@gmail.com,u003efarman@abydostechnologies.com,farman@abydostechnologies.com,",
Codeyiizen,Companies(Private),Delhi,"292-B, Block A, Vijay Vihar, Sector 5, Rohini, New Delhi 110085, DL","+91-9266913291, +91-8010144996",",business@codeyiizen.com,shiv.iimt2012@gmail.com,",
Bestwebs,Companies(Private),Delhi,"Uttam Nagar West, New Delhi 110059, DL",+91-8871001774,",support@bestwebonline.com,",
Nexgen Innovators,Companies(Private),Delhi,"114-B, 3rd Floor, Sevak Park, Dwarka More, New Delhi , DL",+91-7835851116,",u003enexgeninnovators@gmail.com,bhardwajca@hotmail.com,doe@nexgi.com,nexgeninnovators@gmail.com,",
Techasoft,Companies(Private),Delhi,"K-108, Thokar No 5, Abul Fazal Enclave Part 1, Jamia Nagar, Okhla, New Delhi 110025, DL",+91-8884739988,"mxxxxxh@techasoft.com,info@techasoft.com,,",
Bagwar Softwares,Companies(Private),Delhi,"C-16, 2nd Floor, Near Nirman Vihar Metro Station, Gurunanakpura, Laxmi Nagar, Delhi 110092, DL","+91-11-43564855, +91-9958788221",",bsclients@gmail.com,u003ebsclients@gmail.com,",
SLN Softwares,Companies(Private),Delhi,"Netaji Subhash Place, Pitampura, New Delhi 110034, DL","+91-9315898126, +91-11-43305659",",vivek@slnsoftwares.com,",
IT SmartTroops Solutions,Companies(Private),Delhi,"18-C, Kirol Road, Opposite Kohinoor Hospital, Kurla West, Mumbai 400070, MH",+91-7208058880,,
Teleons Software,Companies(Private),Delhi,"A-1/271, Janakpuri, New Delhi 110058, DL","+91-11-45604502, +91-11-45604503",",rmahajan@teleon.in,",
Nxuniq,Companies(Private),Delhi,"BTM Layout, stage 2 Bangalore, Karnataka - 560076",+9189049 09955,,
VMware Software,Companies(Private),Delhi,"165/2, Tower 1, Kalyani Magnum, 3rd Floor, Doraisanipalya, Bannerghatta Road, Bengaluru 560076, KA",,",arsingh093@gmail.com,sales@vmware.com,x3esales@vmware.com,",
Nester's Hub,Companies(Private),Delhi,"19, 4th Level, HTC Aspire, Ali Asker Rd, Vasanth Nagar, Bengaluru 560051,KA",+91-9900237633,",drishisrani1998@gmail.com,",
Xpert Cleanup,Companies(Private),Delhi,"Delhi, Gurgaon, Noida, Faridabad, Ghaziabad",+91-9354-8444-37,,
Herbal Fab,Companies(Private),Delhi,"5/6, Mansi Apparel Park, Bharat Suryoday Mill Compound, Ahmedabad 380021, GJ","+91-8141477309, +91-8047638864",",mahaveerimpexdelhi@gmail.com,info@herbalfab.com,herbalfab@gmail.com,",
Goodwill Exports,Companies(Private),Delhi,"Near Police Station, National Highway 8, Sukher, Udaipur 313001, RJ",+91-9602040789,",sales@goodwillexports.com,",
Redjinni,Companies(Private),Delhi,"504, Luxuria Business Hub, Near VR Mall, Vesu, Surat 395007, GJ",+91-7201933133,",bakalewalaca@gmail.com,",
Traident brains,Companies(Private),Delhi,"B-69/S-001, 2nd Floor, Sector 2, Noida 201301, UP",+91-120-4250586,",x3esales@amitenterprises.com,scorpionnaman@gmail.com,sales@amitenterprises.com,",
K&A Technology,Companies(Private),Delhi,"B-1021, iThum Tower, Tower B, Sector 62, Noida 201301, UP",+91-9148875614,,
Vitarra Projects Service,Companies(Private),Delhi,"VS Mall, Next To Reliance Petrol Pump, Khandwa Road, Burhanpur 450331, MP",,"charters@gvhl.in,,adityaveer788@gmail.com,globalhelicorp@gvhl.in,kapil@mpco.in,",
Sudarshan Saur,Companies(Private),Delhi,"5, Opposite Ramkrishna Mission Ashrama, Beed Bypass Road, Tarak Colony, Chhatrapati Sambhaji Nagar, Aurangabad 431010, MH","+91-240-2376609, +91-240-2376610",",tollfree@sudarshansaur.com,info@companydetails.in,",
The Creative Studios,Companies(Private),Delhi,"1215/F-3, 1st Floor, 13th Street, Z Block, Anna Nagar, Chennai 600040, TN",+91-9003121066,",meetkanika@2626.today,studio@kitescreatives.com,malviyanagararena@gmail.com,atinfo@wibe.in,",
McGeoch Marine Electricals Pvt Ltd,Companies(Private),Delhi,"16-A, Anand Mangal Industrial Estate, Opposie Ipol Industries, Waliv Phata, Vasai 401208, MH",+91-250-6450633,",arvinindustries@gmail.com,cs@marineelectricals.com,",
Mayfair Machinekraft Pvt Ltd,Companies(Private),Delhi,"5, 9-Acre, Kothari Compound, S.V.Road, Manpada, Mumbai 400607, MH",+91-22-25892409,",dda_ca@rediffmail.com,sales@amphenol.in.com,",
Maxim India Integrated Circuit Design Pvt Ltd,Companies(Private),Delhi,"51, 2, 51, 3, 51, 4, 4, B, 39, 5, Commercio Mantri, Devarabisanahalli, Kariyammana Agrahara Village, Varthur Hobli, Bangalore 560103, KA",+91-80-79415800,",clarence.louis@analog.com,gopal.krishna@maximintegrated.com,algerico.cabigas@maximintegrated.com,u003eMuthu.Kumar@maximintegrated.com,",
Manikaran Enterprises,Companies(Private),Delhi,"233, 16, Ashok Nagar, Udaipur 313001, RJ",+91-294-2412861,",contactus@manikaranpowerltd.in,manikaran_group@yahoo.com,",
Manas Microsystems Pvt Ltd,Companies(Private),Delhi,"54-EI, J, Electronic Zone, Midc Bhosari, Pune 411026, MH",+91-20-27127044,",digimark@manasmicro.com,",
Maha Electronics Pvt Ltd (MEPL),Companies(Private),Delhi,"5-9-13, 501, Tara Mandal Complex, Hyderabad 500004, TS",+91-40-30244870,",meplcare@meplsky.com,srinivas.reddy@mahaelectronics.com,rklights@gmail.com,x3erklights@gmail.com,venkateswarlu@mahaelectronics.com,",
Magna Electro Castings Ltd,Companies(Private),Delhi,"43, Balasundaram Road, Coimbatore 641018, TN",+91-422-2246184,",info@magnacast.com,info@magnafdry.com,",
M E M Industries,Companies(Private),Delhi,"4, 18, 2, Poddarcourt Gate, Rabindra Sarani, Kolkata 700001, WB",+91-33-22352996,",gopalrai.delhi@gov.in,",
Lucent India Energy Conversion Pvt Ltd,Companies(Private),Delhi,"24-A, 2, Electronic Complex Kushaiguda, Hyderabad 500062, TS",+91-40-27130369,"u003eprasad@lucentenergy.co.in,,prasad@lucentenergy.co.in,rahul.deshmukh@lucentenergy.in,",
Lotus Fibre,Companies(Private),Delhi,"102, Swagat Building, Sagar Plaza Industrial Extension, Sativali Road, Vasai 401208, MH",+91-250-6585305,",investor@raclgeartech.com,",
Linepro Controls Pvt Ltd,Companies(Private),Delhi,"4-B, 1, Parasnath Industrial Complex, Mankoli Anjur Phata Road, Bhiwandi 421302, MH",+91-2522-9321086042,",sales@lineproindia.com,accounts@lineproindia.com,",
LEO Integrated Technologies Pvt Ltd,Companies(Private),Delhi,"303-A, 11-D, 11-A, Punit Industrial Co-Op Society, Thane Belapur Road, Turbhe, Mumbai 400705, MH",+91-22-67910717,",u003esudesh.rao@leoelectronics.com,LALITDOGRA279@GMAIL.COM,sudesh.rao@leoelectronics.com,",
