Name,Sector,City,Address,Phone,Email,Lat-Long
Captain Gears & Fans,Companies(Private),Noida,"35-D, Sector-11, Noida 201301, UP",+91-120-4203319,",Captainseries-01-03_13965ab5-7c80-47e9-b064-2f8883e076f5_1024x1024@2x.jpg,",
Capital Urjatech Ltd,Companies(Private),Noida,"112, Ecotech 12, Greater Noida 201308, UP",+91-120-4648000,"cable@capitalurjatech.com,,manish.goswami@gmail.com,",
C & S Electric Ltd,Companies(Private),Noida,"222, Okhla Industrial Estate, Phase 3, New Delhi 110020, DL",+91-11-30887520,,
Bartakke Electrofab Pvt Ltd,Companies(Private),Noida,"20-L, MIDC, Satara 415004, MH",+91-2162-240431,"bepl@bartakke.co.in,,",
Avon Data Cables Pvt Ltd,Companies(Private),Noida,"74-C, Electronic City, Hosur Road, Bangalore 560100, KA","+91-80-28520647,",",u003eavon@avondatacables.com,avon@avondatacables.com,",
Aveco Technologies Pvt Ltd,Companies(Private),Noida,"104, 4, F, Surya Towers, Sardar Patel Road, Secunderabad 500003, AP",+91-40-27814365,",info@aveco.com,info-us@aveco.com,vinodh@avecoindia.com,bhavani@avecoindia.com,",
Autonics Automation India Pvt Ltd,Companies(Private),Noida,"174-G, 175, 42, Haware Fantasia Business Park, Inorbit, Sector 30-A, Vashi 400705, MH",+91-22-27814518,",x3eindia@autonics.com,india@autonics.com,info@mastersindia.co,",
ARC Insulations & Insulators Pvt Ltd,Companies(Private),Noida,"25-B, 1, South City Apartment Towers, Kolkata 700068, WB",+91-33-9748708809,,
AMCO Saft India Ltd (Amalgamations),Companies(Private),Noida,"10, 1-A, 1B, 1C, Abbanakuppe Bidadi Industrial Area, Bangalore 562109, KA",+91-80-27287947,"vinyl@del3.vsnl.net.in,vinyl@del3.vsnl.net,doe_jane@amcosaft.com,,",
Advance Tech Services Pvt Ltd,Companies(Private),Noida,"709, 710, B-8, GD-ITL Towers, Netaji Subhash Place, Ring Road, Pitampura, New Delhi 110034, DL",+91-11-47002024,"info@advancetech.co.in,,account@advancetechonline.in,",
Abhinav Constructions,Companies(Private),Noida,"Abhinav Constructions, Risdi Ring Road, Korba, Chattisgarh 495684, CG",+91-7759-226030,"casclekhwani_company@rediffmail.com,,",
Zenith Fibres ltd,Companies(Private),Noida,"401-402, Taksh Paradigm, Charotar Co Operative Housing Soceity, Old Padra Road, Vadodara 390020, GJ","+91-265-2337247, +91-265-2345184",",mumbai@zenithfibres.com,investor@bigshareonline.com,info@mastersindia.co,",
Toyota Industries India Pvt Ltd (Kirloskar),Companies(Private),Noida,"10-13, Phase 2, Jigani Industrial Area, Anekal 562106, KA",+91-8110-419555,",sales@dnm.pw,legal@toyota-kirloskar.co.in,am@dnm.pw,tiei@tiei.toyota,x3elegal@toyota-kirloskar.co.in,",
VT Exports Pvt Ltd,Companies(Private),Noida,"24, 3rd Floor, Netaji Subhash Road, Kolkata 700001, WB",+91-33-22311785,",shankar@kikaniexports.com,x22info@vineetaz.com,x3eshankar@kikaniexports.com,x3einfo@vineetaz.com,rakesh.shejwal@aartigroup.cominfo,vishwamfoodproducts389@gmail.com,info@vineetaz.com,INFO@VTEXPORTS.COM,agarwal@ryal.in,djexport@vsnal.net,valfridinternationalp@gmail.com,",
Vishnu Clothing Company,Companies(Private),Noida,"SF-45, Venus Garden Mangalam Road, Andiapalayam, Tirupur 641687, TN",+91-421-2262772,",info@vishnuclothing.in,L@GMAIL.COM,vikas@vrindaexim.com,raj@vishnuclothing.in,",
Unnati Exports,Companies(Private),Noida,"B-48, Surya Nagar, Ghaziabad 201011, UP",+91-120-4263809,",unnatihomes@yahoo.com,unnatipharma@gmail.com,accounts@virtualemployee.com,",
Triage Overseas,Companies(Private),Noida,"16-18, Begumpur, Malviya Nagar, New Delhi 110017, DL","+91-11-26692380, +91-11-26738000",",basu@oshoworld.com,gmmktg@cottageemporium.in,charufactory@camc.in,",
The English Home Company,Companies(Private),Noida,"SCO-10-11-12, 2nd Floor, Sector 17/B, Chandigarh, 160017, CH",+91-172-4602722,,
Rainbow Denim Ltd (Rama Group),Companies(Private),Noida,"51-52, 215, Free Press House, Nariman Point, Mumbai 400021, MH","+91-22-22834123, +91-22-22834182",",compliance@ramagroup.co.in,rainbowdenimlimited@gmail.com,",
Sun Star Apparels Pvt Ltd,Companies(Private),Noida,"201, SG Mall, Off SG Highway, Thaltej Gam Road, Ahmedabad 380055, GJ",+91-79-26854352,",munesh.joshi@sunstar.co.in,sales@sunstar.co.in,info@mastersindia.co,",
Sheetal India,Companies(Private),Noida,"Grant Road, Mumbai 400007, MH","+91-22-23856565, +91-22-23876114",",sxxxxxxxxxxxxxxa@cielhr.com,",
Sedeor Export Import Pvt Ltd,Companies(Private),Noida,"A/60/A, Duggal Area, Ambedkar Nagar, New Delhi 110062, DL",+91-9990338154,"info@rajfoods.co.in,,praveen.3650@gmail.com,info@kansingroup.com,",
Sandeep Verma Designs,Companies(Private),Noida,"1150, 1st Floor, New Rohtak Road, Karol Bagh, New Delhi 110005, DL","+91-11-78381543, +91-9811991101",,
Intermarket (India) Pvt Ltd,Companies(Private),Noida,"406, Western EDGE 1, Western Express Highway, Borivali East, Mumbai 400066, MH",+91-22-61936700,",intermarket@intermarket.co.in,u003eintermarket@intermarket.co.in,",
Rughani Brothers,Companies(Private),Noida,"B-5, 247, Mittal Industrial Estate, Andheri Kurla Road, Andheri East, Mumbai 400059, MH","+91-22-28563975, +91-22-28563859","kothari_jasoi@yahoo.co.in,,HAZARI_SANDIPAN@REDIFFMAIL.COM,shrutienterprises@hotmail.com,rughani@vsnl.net,",
Redon Exports,Companies(Private),Noida,"WZ-407/B2, Basai, Darapur, New Delhi 110015, DL","+91-11-45120535, +91-11-25454053","rahulsharma1912@gmail.com,,samarth@wellmedindia.com,",
Parshad Exporters,Companies(Private),Noida,"307, 3rd Floor, DLF Tower B, Jasola, New Delhi 110025, DL",+91-11-40518463,",varun@bmghinges.com,cestat08@gmail.com,info.delhi@kanuexports.com,gargind.noida@gmail.com,",
Ashokas Dummy Art (India) Pvt Ltd,Companies(Private),Noida,"Mata Annpoorna Mandir Complex, Tronica City Road, Sonia Vihar, New Delhi 110094, DL",+91-11-22961212,,
Asarwa Mills (A Division of Bengal Tea & Fabrics Ltd),Companies(Private),Noida,"Asarwa Road, Ahmedabad 380016, GJ",+91-79-22125719,,
Om Processors Pvt Ltd,Companies(Private),Noida,"K-3, Textile Colony, Industrial Area A, Ludhiana 141003, PB","+91-161-9876105, +91-9876305742","x3einfo.in@transsion.com,harsh@creativeeyeinternational.com,,fineprocessors@gmail.com,chinmoy.dutta@enervisiongroup.com,x3einfo@geofluid.com,info@geofluid.com,info.in@transsion.com,ssprocessors43@gmail.com,",
NYSA Industries Pvt Ltd,Companies(Private),Noida,"205/3B, Mangaldas Building, Mangaldas Market, Antop Hill, Mumbai 400002, MH",+91-22-22008800,",cs@agindus.com,x3ecs@agindus.com,info@nysatex.in,info@nysamed.com,John.Smith@nysamed.com,",
Narinder International,Companies(Private),Noida,"B-285/35, A/B, Sunder Nagar, Ritambara, Ludhiana 141008, PB","+91-161-2620621, +91-161-2620620","narinderintl@gmail.com,JYOTIPATENT@GMAIL.COM,,narinderintl@hotmail.com,",
Naman Creations,Companies(Private),Noida,"Navrang Society, Socio Circle 48, New Textile Market, Surat 395002, GJ","+91-261-2630684, +91-261-2634253",",navdeepsingh1@kpmg.co,naman.siddharth@gmail.co,info@upinternationaltradeshow.com,",
Mittal Clothing Pvt Ltd,Companies(Private),Noida,"240/410/2, Roopena Agrahara, Hosur Road, Bangalore 560068, KA",+91-80-64909012,",aprakash@jiwan.co.in,x3evineet@mittalagro.com,hrm@rbrindia.com,vineet@mittalagro.com,info@reliablespaces.com,info@jiwan.co.in,x3einfo@reliablespaces.com,",
Megatech Overseas India Ltd,Companies(Private),Noida,"317, MJ Shopping Center, 3, Veer Savarkar Block, Shakarpur, New Delhi 110092, DL","+91-11-22500341, +91-11-22052813",",iimc@vsnl.net,kksharma@megatechindia.in,iimc@bol.net.in,pascal.noida@gmail.com,off.qa.ardc@hal-india.com,",
Mahajan Silk Mills Pvt Ltd,Companies(Private),Noida,"LBS Marg, Vikroli West, Mumbai 400079, MH","+91-22-61197979, +91-22-61197999",",inmails@mahajansilkmills.com,manoj@swayamindia.com,admin@mahajansilkmills.com,gtplgrace@gmail.com,",
Madhubani Exports,Companies(Private),Noida,"403, 402, Phase 4, Udyog Vihar, Gurgaon 122001, HR",+91-124-4017944,",export@makhanaking.com,malikaincorporation@gmail.com,malikainc@gmail.com,anupama@mbaniexports.com,dee@fieradeals.com,",
Lilliput Kidswear Ltd,Companies(Private),Noida,"D-95, Industrial Area Phase 1, Okhla, New Delhi 110020, DL",+91-11-66462000,",x3earun.jain@lilliputkids.com,kxxxxxxxxd@lilliput-india.com,arun.jain@lilliputkids.com,",
Jain Textile Industries,Companies(Private),Noida,"38th, Behrampur Road, Khandsa, Gurgaon 122001, HR","+91-124-2215344, +91-124-4031671",",sanjay.g@pcjsgroup.com,info@jaincord.com,wtil@winsometextile.com,mail@premtextiles.com,",
In Style Embroideries Pvt Ltd,Companies(Private),Noida,"A-23, 1st Floor, Industrial Area Phase 1, Okhla, New Delhi 110020, DL",+91-9810330719,",instyleemb@yahoo.co.in,",
Glass Exports India,Companies(Private),Noida,"231, SN Road, Firozabad 283203, UP",+91-9837049583,",Infophoenixglass@gmail.com,GGHINDIA@GMAIL.COM,gargind.noida@gmail.com,agi@agi-glaspac.com,varun@bmghinges.com,info@goelexports.com,",
Ganga Stitch Design Pvt Ltd,Companies(Private),Noida,"H-224, Riico Industrial Area, Mansarovar, Jaipur 302020, RJ",+91-141-2395825,",rsood@sancharnet.in,keshav_singh@welspun.com,rganga716@gmail.com,amd@arvind.in,karan@artisanindiaexports.com,",
Filatex Fashions Ltd,Companies(Private),Noida,"201, 2nd Floor, Mayfair Garden, Road 12, Banjara Hills, Hyderabad 500034, TS","+91-40-66748930, +91-9966459705",",Unisox@yahoo.com,x3eunisox@yahoo.com,unisox@yahoo.com,",
Fair Lady Exports,Companies(Private),Noida,"576, Phase 5, Gurgaon 122016, HR",+91-124-4711500,",exports@fairexports.net,varadaexport@gmail.com,FLUERIR@GMAIL.COM,info@fairexports.net,x3eSreeji@sreeragamexports.com,fairladyexport@yahoo.co.in,Sreeji@sreeragamexports.com,x3eexports@fairexports.net,fairlady@satyam.net.in,delhi@shahi.co.in,office@fairladyexports.co.in,x22Sreeji@sreeragamexports.com,",
Fabricraft Impex Pvt Ltd,Companies(Private),Noida,"110, Wanjar Industrial Layout, Kamptee Road, Nagpur 440026, MH","+91-712-6578010, +91-712-6578011",",sameer@fabricraftimpex.com,",
Eastern Jutex Industries,Companies(Private),Noida,"Opposite Loknath Ashram, Jugberia, Sodepur Road, Muragacha, Kolkata 700110, WB","+91-33-25370044, +91-9674944055","e.v.ast.o.go.du.kl.ov.e.l.if.e@gmail.com,,",
E. Hill & Company Ltd,Companies(Private),Noida,"Khamaria, Bhadohi 221306, UP",+91-5414-243159,,
Cylwin Knit Fashions,Companies(Private),Noida,"502/B1, Nadupangu Dharapuram Road, Paradise, Tirupur 641608, TN","+91-421-2430003, +91-9944944613","mail@cylwin.com,,md@cylwin.com,exim@kgfabrics.com,documents@cylwin.com,",
Chaitanya Silks,Companies(Private),Noida,"79/8, Paripaty Plaza, JM Road, Karnataka, Bangalore 560002, KA","+91-80-41136806, +91-80-22259662",",info@himalayanshipping.com,hariomdixit@hotmail.com,",
Centex Fabrics Export Unit,Companies(Private),Noida,"D-217, Phase 7, Focal Point, Ludhiana 141010, PB","+91-161-2672947, +91-161-2677276","info@centexexports.com,,",
Cambrics Clothing Co,Companies(Private),Noida,"7, Nadupangu Thottam, Aranmanaipudur Extension, Tirupur 641604, TN",+91-421-4255020,",customercare@tcnsclothing.com,",
Bluberry International Clothing Pvt Ltd,Companies(Private),Noida,"8th Phase, JP Nagar, Bangalore 560078, KA",+91-9986416972,",bl.corporate@blinternational.net,",
Blessings Exports,Companies(Private),Noida,"A-59, Sector 2, Noida 201301, UP","+91-120-4320259, +91-120-4320359",",spinx.sanjay@gmail.com,",
B. Chorosch,Companies(Private),Noida,"31, 1st Floor, Dongersey Road, Mumbai 400006, MH",+91-22-23770817,,
Aradhana Fabrics Pvt Ltd,Companies(Private),Noida,"144, Industrial Area A, Ludhiana 141003, PB","+91-161-2225250, +91-161-4625021","aradhana.gm.unit@gmail.com,jane@saivana.com,,accounts@gmfabrics.com,x3eaccounts@gmfabrics.com,rmx@rmxjoss.com,captsandeep@uvmshipping.com,",
Amritsar Swadeshi Textile Corporation Pvt Ltd,Companies(Private),Noida,"Ram Tirath Road, Amritsar 143001, PB","+91-183-2225618, +91-183-2220782",",mail@hansablankets.com,info@mastersindia.co,",
Amrit Raj Fashions Pvt Ltd,Companies(Private),Noida,"F-13, Sector 6, Noida 201301, UP",+91-9810014646,",cmapremgupta@gmail.com,sonu197327@yahoo.com,clifford.pinto@roquette.com,x3ecmapremgupta@gmail.com,x3eclifford.pinto@roquette.com,u003esonu197327@yahoo.com,",
Abhiasmi International Pvt Ltd,Companies(Private),Noida,"Plot No 268, Krishna Garden Road, Sector 29, Panipat 132103, UP","+91-180-4013111, +91-7082404446",",aalishanexport@gmail.com,abhijat@paliwal.com,sga.ack@gmail.com,",
Aauraa International,Companies(Private),Noida,"665/A&B & 666/A&B, Ramagoundanpudur, Andankovil West, Karur 639002, TN","+91-4324-227124, +91-4324-227324",",nittin@aay-kay.com,",
Sybly Industries Ltd,Companies(Private),Noida,"Pawan Puri, Near Canal, Murad Nagar, Modinagar 201206, UP","+91-1232-261765, +91-1232-261521",",beetal@beetalfinancial.com,",
