Name,Sector,City,Address,Phone,Email,Lat-Long
Pitbull Gym - Goa,Gym,Goa,"FRCX+J4M, Santa Cruz, Goa 403005",098504 62719,"events@gogoanow.com,,online@herald-goa.com,","15.471599,73.845213"
Pednekars Fitness Gym - Goa,Gym,Goa,"Ground floor, First, Vathar residency, behind Poshak Showroom, Morod, Mapusa, Goa 403507",+91-6384478325,"chaitravi.pednekar@tajhotels.com,,info@mangrovestays.com,","15.5866886,73.8108013"
Panjim Gymkhana - Goa,Gym,Goa,"FRR8+M2R, Campal, Panaji, Goa 403001",+91-9607211119,",panjimgymkhana@gmail.com,reservations@clubegaspardias.com,","15.4917495,73.8124287"
Ocean Fitness - Goa,Gym,Goa,"Dabolim - Cavelossim Rd, Vanelim, Goa 403708",077988 16160,",Coaching@isahilkhan.com,","15.2778588,73.9258731"
Noberts Fitness Studio - Goa,Gym,Goa,"Fortune Aquare, Morod, Mapusa, Goa 403507, GA",+91-9115598771,",norbert9822120180@gmail.com,","15.2966069,73.5962492"
My Fitness Space - Goa,Gym,Goa,"Next to collectorate, B Building L&L Correia's Pride Near KTC bus stand, behind KFC, Margao, Goa 403601",087887 91693,,"15.2899814,73.9533368"
Muscle Up - Goa,Gym,Goa,"HP PETROL PUMP, O-51/A, ABOVE STATE BANK OF INDIA, beside OLD GOA, Velha Goa, Goa 403402",083290 61193,",Coaching@isahilkhan.com,sapna.bandal42@gmail.com,","15.5006635,73.9136265"
Muscle Unit Gym - Goa,Gym,Goa,"Vidhyanagar Colony, Dabolim, New Vaddem, Goa 403726",095455 96246,"events@gogoanow.com,,mobassirnas123@gmail.com,","15.3917701,73.8238538"
Mj Fitness World - Goa,Gym,Goa,"Mj fitness world, Madhalawada, Arambol, Goa 403524",089750 91557,"manish.singh@fitness-world.in,,","15.6882995,73.7149198"
Meraki Fitness - Goa,Gym,Goa,"Calangute, Goa 403516, GA",,"events@gogoanow.com,,gm.abr@lemontreehotels.com,merakifitness@yahoo.com,","15.5279442,73.7588983"
Meraki Fitness - Goa,Gym,Goa,"402, 1st Floor, Opposite Shantadurga Temple Candolim, Marquis Vaddo, Candolim, Goa 403515, GA",,"events@gogoanow.com,,gm.abr@lemontreehotels.com,merakifitness@yahoo.com,","15.5279442,73.7588983"
Maxsan Fitness Hub - Goa,Gym,Goa,"7XMC+JP7, Borda, Margao, Goa 403601",0832 270 3454,",maxsanfitnesshub@gmail.com,","15.2840441,73.9692101"
Maximum Muscle - Goa,Gym,Goa,"7XR8+848, Fatorda, Margao, Goa 403602",,",Coaching@isahilkhan.com,online@herald-goa.com,","15.2907955,73.9627647"
Malaikas Nest - Goa,Gym,Goa,"HQGQ+XJW, Bhatti waddo, Parra, Goa 403510",078752 33639,,"15.5774982,73.7864985"
Mahadevaya Namaha Fitness Studio - Goa,Gym,Goa,"United Sports Club Building, Near Football Ground, Mardol, Ponda, Goa 403404, GA",,",Coaching@isahilkhan.com,","15.3002849,73.5694968"
Lucky Fitness - Goa,Gym,Goa,"VALVAIKAR IMPRESSIONS BUILDING MARKET, near HONDA, Narayan Nagar, Honda, Satari, Goa 403530",096731 71489,,"15.5508321,74.0435941"
Lifestyle Fitness Gym - Goa,Gym,Goa,"20, MDR, Goa 403504, GA",,",online@herald-goa.com,champsgoa@gmail.com,info@akamandrembeach.com,","15.4400642,73.7140771"
Jzy Yoga & Fitness Studio - Goa,Gym,Goa,"House No: 20, BehindOur Lady of, 386, Rosary Church Rd, Caranzalem, Panaji, Goa 403002",070382 17840,,"15.4622803,73.8036109"
Johnson's Fitness Gym - Goa,Gym,Goa,"Raia - Santimol Rd, Raia, Goa 403720",,",perizat@woe.kg,","15.3019005,73.9897157"
Infinity Gym - Goa,Gym,Goa,"Oppposite Hometown, Vidya Nagar, Margao, Goa 403601, GA",,",fahs.goa@gmail.com,","15.422662,73.716718"
Impact Gym & Fitness Aerobics - Goa,Gym,Goa,"H.No-1526, near Vinita Garden Bar & Restaurant Calangute - Siolim Rd, Bhhtin Vaddo, Anjuna, Goa 403509",090114 65751,,"15.5941435,73.7571172"
Hydra Fitness - Goa,Gym,Goa,"Second floor, Pundalik Arcade, Police Station, road, above Apollo pharmacy, BEPQUEGAL, Vodlemol Cacora, Curchorem, Goa 403706",,",Coaching@isahilkhan.com,info@powermaxfitness.net,","15.260192,74.1064752"
Health Factory - Goa,Gym,Goa,"Kadamba Apartments, Health Factory Gym, near Bhale Hospital, grd, Porvorim, Panaji, Goa 403001",098732 09459,",director@gim.ac.in,admin@gim.ac.in,info@thehealthfactory.in,","15.5400404,73.8174521"
Hand Stand - Goa,Gym,Goa,"5 th floor, 1930, Swatantra Path, opp. The HQ Hotel, Vaddem, Vasco da Gama, Goa 403802",097642 37990,",bc.fom@karmagroup.com,benaulim@karmagroup.com,Coaching@isahilkhan.com,gmfortaguada.goa@tajhotels.com,","15.3970537,73.8103628"
Gymnesia - Goa,Gym,Goa,"2nd floor, KASHINATH BLDG, near POLICE STATION, Quepem, Goa 403705",098221 51438,,"15.2163432,74.0637266"
Growth Gym - Goa,Gym,Goa,"near Sesa Colony, Gokulwadi, Desai Nagar, Sanquelim, Goa 403505",096373 61315,"machindrajalmi99@gmail.com,,","15.5615566,74.0141506"
Goa Kayaking Sal Backwaters - Goa,Gym,Goa,"Nuvem, Dongrim, Goa 403713, GA",,"marriott-activities@travelcurious.com,,samarthg2003@gmail.com,","15.359303,73.8014548"
Go Muscular Gym And Fitness Centre - Goa,Gym,Goa,"Bhaili Peth, Borden, Bicholim, Goa 403504",,"events@gogoanow.com,,Coaching@isahilkhan.com,","15.5919627,73.9439459"
Genesis Calisthenics Park - Goa,Gym,Goa,"Mugalli Near Royal Paradise Dance floor St. Jose de areal, Margao, Goa 403709",087880 31659,,"15.2760219,73.9956284"
GEC Gymkhana - Goa,Gym,Goa,"Gymkhana, Basketball Court -GEC Campus, Farmagudi, Veling, Goa 403404",,",x3eev@gec.ac.in,ppl@gec.ac.in,secretary@clubegaspardias.com,ev@gec.ac.in,vns@gec.ac.in,","15.4255535,73.9778727"
Gca Ground - Goa,Gym,Goa,"Cotarli, Goa 403704, GA",,",ed.tsag-goa@gov.in,goacricketassociation@rediffmail.com,","15.3648336,73.6650257"
Flyboard India - Goa,Gym,Goa,"Seascape waterfront, Agarvado, Goa 403519",090825 77697,",tripforlife.in@gmail.com,Rahul@godive.in,seaadventuretrips@gmail.com,godivewatersports@gmail.com,","15.6438942,73.7681206"
Fitness Zone - Goa,Gym,Goa,"Shop No.A3 & A9, Lar Asiena, Kerant, Caranzalem, Panaji, Goa 403002",098600 38148,",prisscosequeira14@gmail.com,fitnesszonegoa@gmail.com,fitnessonegoa@gmail.com,","15.4754488,73.8093432"
Fitness Point Gym - Goa,Gym,Goa,"2, Hum Twin Tower, Upper Bazar Road, Ponda, Goa 403401, GA",+91-7419889346,",online@herald-goa.com,","15.2465081,73.9208002"
Fitness Plus Gym - Goa,Gym,Goa,"125/4, Probawado, Arpora Road, Calangute, Goa 403516, GA",+91-8411947405,",Coaching@isahilkhan.com,premnath.ibrampurkar@yahoo.in,","15.6193311,73.6627971"
Fitness Freaks Gym - Goa,Gym,Goa,"Navnath Apartment, 1st Floor, Upper Bazar Main Road, Ponda, Goa 403401, GA",+91-8796926322,",internetani@aniin.com,akashtompe11@gmail.com,nakashtompe11@gmail.com,shrawankp@aniin.com,","15.3426745,73.9577981"
Fitness Factory - Goa,Gym,Goa,"Laxmi Leela Hall, Valshi, Margao, Goa 403601, GA",+91-7419866910,,"15.5698341,73.6153531"
Fitness Bar - Goa,Gym,Goa,"2nd Floor, Esmeralda Casa Da Povo, 40300, St Inez Rd, Santa Inez, Taleigao, Goa 403001",089991 74016,"events@gogoanow.com,,info@powermaxfitness.net,","15.4824351,73.8174468"
Fiternal Gym - Goa,Gym,Goa,"Talwada - Quepem Rd, Cuncolim, Paroda, Goa 403703",,",Coaching@isahilkhan.com,","15.1946311,74.019282"
Felicity Health Club - Goa,Gym,Goa,"Bogmalo Road, Ranghavi Estate, Bogmalo, Goa 403806",+91-7419597823,"events@gogoanow.com,,felicityhealthclub@gmail.com,","15.3782566,73.8459878"
Fat2fit Gym - Goa,Gym,Goa,"Mazilvaddo Rd, Benaulim, Goa 403716",+91-9115567811,,"15.2543286,73.9303651"
Fat Vs Fitness - Goa,Gym,Goa,"road, Arambol Beach, Arambol, Goa 403519",098900 90914,",info@fat2fitgym.com,","15.6875567,73.708074"
Cuts N Curves Gym - Goa,Gym,Goa,"Ansabhat Rd, Dangui Colony, Mapusa, Goa 403519",098601 93005,,"15.5947963,73.8063358"
Clube Tennis De Gaspar Dias - Goa,Gym,Goa,"Dr Jack de Sequeira Rd, Miramar, Panaji, Goa 403001",0832 246 2220,",club@upaca.edu.in,citi-club@live.com,","15.4821563,73.8071944"
Chowgule's Crocs Arena - Goa,Gym,Goa,"7XRJ+V64, Cupangale Society, Margao, Goa 403601",083083 33435,"sks003@chowgules.ac,,principal@chowgules.ac.in,admission@chowgules.ac.in,","15.2921294,73.9780095"
Chiranjivi Fitness Ponda - Goa,Gym,Goa,"Sadar, Khadpabandh, Ponda, Goa 403401, GA",,",vendormgt@ongc.co.in,msenodal@ongc.co.in,","15.3984566,74.0007399"
Chandan'S Fitness Centre - Goa,Gym,Goa,"Candolim Market, Candolim, Goa 403515",096655 05952,",Coaching@isahilkhan.com,info@brandons.fitness,","15.5205563,73.7655045"
Bullrock Fitness Club - Goa,Gym,Goa,"bridge, near siolim, Siolim, Goa 403517",077986 86945,,"15.629901,73.7578088"
Bodymechanics - Goa,Gym,Goa,"Bodymechanics, Ponda, Goa 403401",090112 44114,",info@goaprism.com,","15.3966529,74.0032989"
Body Sculpture Gym - Goa,Gym,Goa,"near prime rose school, Gopal Nagar, Alto Porvorim, Penha de França, Goa 403101",,",Coaching@isahilkhan.com,","15.5241166,73.833092"
Body Fuel - Goa,Gym,Goa,"Shop No 2, D S Harmony, opp. Chowgule College, Gogol, Margao, Goa 403601",096894 16925,,"15.2885864,73.9786536"
Basilios Health Club - Goa,Gym,Goa,"Basilios 7, health Club, Sterling Apartment, A-3, St Inez Rd, Santa Inez, Panaji, Goa 403001",077094 55551,"events@gogoanow.com,,","15.4886248,73.8163753"
All Star Gym - Goa,Gym,Goa,"107/27-F/3, Gajraj Elite Building, Cortalim, Goa 403404, GA",+91-8208267194,",Coaching@isahilkhan.com,","15.3892482,73.7897655"
A.B.S Fitness Zone Gym - Goa,Gym,Goa,"H.No 1104, Palmar Grande, Socco Waddo, Durga - Cuncolim Rd, Chinchinim, Goa 403715",,",fitnesszonegoa@gmail.com,fitnessonegoa@gmail.com,","15.1957158,73.9786652"
Upaya Yoga - Arambol - Goa,Gym,Goa,,,",upayayog@gmail.com,","15.6914804,73.696403"
Muscle N Beach Gym - Goa,Gym,Goa,"HQ52+5JJ, Baga Beach, next to Bacardi Shack, Baga, Goa 403516",,",Coaching@isahilkhan.com,reshmabadi92@gmail.com,","15.5579731,73.7489459"
Himalaya Yoga Valley Center - Goa,Gym,Goa,"Junnaswada, Mandrem, Goa 403527, GA",+91-9960657852,",info@yogagoaindia.com,himalayanyogavalley@gmail.com,",
Cludina's Hairdressing And Beauty Saloon - Goa,Gym,Goa,,,",tanoaksalon@gmail.com,",
Andy's Tattoo Parlour - Goa,Gym,Goa,,,",inkfideltattoo@gmail.com,lakshtattoostudio@gmail.comOpens,",
Ayurvedic Natural Health Centre - Goa,Gym,Goa,"CHOGM Road, Saligao 403511, GA",+91-832-2409275,",info@healthandayurveda.com,",
Calangute Health Care - Goa,Gym,Goa,"Calangute 403516, GA",+91-832-2276035,",reservations@csmgoa.com,",
Fitness Point Exclusive Health Club - Goa,Gym,Goa,"15/16, Supreme Bomb Plaza, Next To LIC Office Comba, Shree Damodar College Road, Margao, Goa 403601, GA",+91-832-2737936,",Coaching@isahilkhan.com,",
Planet Fitness - Goa,Gym,Goa,"AG-1, Casa Immaculate Building, Next To Progress High School, Panaji, Goa 403001, GA",,",Coaching@isahilkhan.com,ekhayagym@zenzelefitness.co.za,",
