Name,Sector,City,Address,Phone,Email,Lat-Long
NLU Kolkata (NUJS) - The West Bengal National University of Juridical Sciences,College,Kolkata,"WBNUJS BOYS' HOSTEL, NATIONAL UNIVERSITY OF JURIDICAL SCIENCES, 12, LB Block, Sector 3, Bidhannagar, Kolkata, West Bengal 700098",033 2569 4700,",subhendub@nujs.edu,nandini@nujs.edu,info@nujs.edu,","22.5610996,88.408058"
BBIT - Budge Budge Institute of Technology,College,Kolkata,"Nishchintapur, Budge Budge, Kolkata, West Bengal 700137",084201 23333,",admission@bbit.edu.in,contact@bbit.edu.in,tnp@bbit.edu.in,contact@bbit.edu,mustak.md@ieee.org,","22.4588207,88.1679899"
"NSHM Design School, NSHM Knowledge Campus - Kolkata Campus",College,Kolkata,,,",contactus@nshm.com,supriya.banerjee@nshm.com,x3econtactus@nshm.com,amitava.mukherjee@nshm.com,","22.4964053,88.3365782"
HIT - Haldia Institute of Technology,College,Kolkata,"Hatiberia, ICARE Complex, Dist, Haldia, West Bengal 721657",03224 252 900,",admin@hithaldia.in,hodaeie.hit@gmail.com,hitadmission@hithaldia.ac.in,","22.0505921,88.0696377"
Guru Nanak Institute of Technology - GNIT,College,Kolkata,"157/F, Nilgunj Rd, Sahid Colony, Panihati, Khardaha, West Bengal 700114",094320 12681,"info@gnit.ac.in,,info.gnit@jisgroup.org,","22.6951326,88.3763246"
Techno International New Town,College,Kolkata,"1/1, Service Rd, DG Block(Newtown), Action Area I, Newtown, Chakpachuria, New Town, West Bengal 700156",033 2324 2050,",info@tict.edu.in,info@tictcollege.in,","22.5782679,88.472632"
"Moople Institute of Animation and Design, Kudhghat",College,Kolkata,"Metro, 26B, Chandi Ghosh Rd, near Netaji Nagar, Kudghat, Ashok Nagar, Netaji Nagar, Kolkata, West Bengal 700040",083369 01409,,"22.4826285,88.3438274"
"NSHM Business School, NSHM Knowledge Campus - Kolkata Campus",College,Kolkata,,,",contactus@nshm.com,supriya.banerjee@nshm.com,x3econtactus@nshm.com,md.seemab@nshm.com,lopamudra.sarkar@nshm.com,","22.4970637,88.3366364"
MCKV Institute of Engineering,College,Kolkata,"243, G T Road North, Liluah, Howrah, West Bengal 711204",,",principal@mckvie.edu.in,principal@mckv.edu.in,mckvie@vsnl.net,info@mckvie.edu.in,info@mckv.edu.in,","22.619637,88.3451276"
NIT - Narula Institute of Technology,College,Kolkata,"81, Nilgunj Rd, Jagarata Pally, Deshpriya Nagar, Agarpara, Kolkata, West Bengal 700109",033 2563 8888,",u003einfo@nit.ac.in,info@nit.ac.in,principal@nit.ac.in,","22.6768604,88.3764901"
UEM Kolkata - University of Engineering and Management,College,Kolkata,"University Of Engineering & Management, New Town, University Area, Plot No. III, B/5, New Town Rd, Action Area III, Newtown, New Town, West Bengal 700160",080107 00500,",admissions@iemcal.com,vc@uem.edu.in,x3eadmissions@iem.edu.in,x3evc@uem.edu.in,admissions@iem.edu.in,","22.5599202,88.4873265"
"Moople Institute of Animation and Design, Sealdah",College,Kolkata,"5th Floor Big Bazzar, Opp: Sealdah Station Clock Tower, Near:, S Sealdah Rd, Kolkata, West Bengal 700014",083369 20686,",info@moople.in,","22.5660189,88.3593328"
"Moople Institute of Animation and Design, Sonarpur",College,Kolkata,"Sonarpur Bus Station 2nd Floor, Nandi Bhaban, Sonarpur Station Rd, Kamrabd, Kolkata, West Bengal 700150",083369 01400,,"22.4429631,88.423256"
Indian Institute of Social Welfare and Business Management,College,Kolkata,"H9G6+C8F, Madan Mohan Sen St, Behind Ph.D Section, Calcutta University, College Square West, Calcutta University, College Square, Kolkata, West Bengal 700073",033 2241 3756,",mbapsadmission@iiswbm.edu,iiswbm@iiswbm.edu,placements@iiswbm.edu,iiswbm.campusplacement@gmail.com,iswbm@iiswbm.edu,","22.5760554,88.3582086"
Calcutta Business School,College,Kolkata,"Diamond Harbour Road Opp. Nilgiri Cinema Hall, Bishnupur, Bara Gagan Gohalia, Kolkata, West Bengal 743503",033 2420 5200,"biswajitg@calcuttabusinessschool.org,,atanug@calcuttabusinessschool.org,admissions@calcuttabusinessschool.org.in,prajnab@calcuttabusinessschool.org,aparajitas@calcuttabusinessschool.org,","22.3900361,88.2698223"
Techno Main Salt Lake,College,Kolkata,"Techno India, TECHNO INDIA : EM-4/1, Sector V, Bidhannagar, Kolkata, West Bengal 700091",,",principal@ticollege.ac.in,info@ticollege.ac.in,u003einfo@ticollege.ac.in,x3ehr@technoindiagroup.com,hr@technoindiagroup.com,","22.5761707,88.4244544"
"Moople Institute of Animation and Design, Kudhghat",College,Kolkata,"Metro, 26B, Chandi Ghosh Rd, near Netaji Nagar, Kudghat, Ashok Nagar, Netaji Nagar, Kolkata, West Bengal 700040",083369 01409,,"22.4826285,88.3438274"
"Moople Institute of Animation and Design, Sonarpur",College,Kolkata,"Sonarpur Bus Station 2nd Floor, Nandi Bhaban, Sonarpur Station Rd, Kamrabd, Kolkata, West Bengal 700150",083369 01400,,"22.4429631,88.423256"
BESC - The Bhawanipur Education Society College,College,Kolkata,"5, Elgin Rd, Sreepally, Bhowanipore, Kolkata, West Bengal 700020",033 4019 5506,",info@thebges.edu.in,uid@thebges.edu.in,0101210643@thebges.edu.in,0101210182@thebges.edu.in,bcom.morning@thebges.edu.in,principal@thebges.edu.in,bba@thebges.edu.in,0101222111@thebges.edu.in,","22.5379382,88.3504517"
Brainware University,College,Kolkata,,,",info@brainwareuniversity.ac,helpline@brainwareuniversity.ac.in,librarian@brainwareuniversity.ac,bwumnc22021@brainwareuniversity.ac.in,x3ebwumnc22021@brainwareuniversity.ac.in,info@brainwareuniversity.ac.in,","22.6529628,88.3852814"
Eastern Institute for Integrated Learning in Management - EIILM,College,Kolkata,"6, Waterloo St, Esplanade, Chowringhee North, Bow Barracks, Kolkata, West Bengal 700069",033 2210 0911,"info@eiilm.co.in,,admission@eiilm.co.in,eiilm@vsnl.com,u003eeiilm@vsnl.com,","22.5673144,88.3481509"
"Moople Institute of Animation and Design, Sealdah",College,Kolkata,"5th Floor Big Bazzar, Opp: Sealdah Station Clock Tower, Near:, S Sealdah Rd, Kolkata, West Bengal 700014",083369 20686,",info@moople.in,","22.5660189,88.3593328"
"NSHM Institute of Health Sciences, NSHM Knowledge Campus - Kolkata Campus",College,Kolkata,"124, 60, Basanta Lal Saha Rd, Tara Park, Behala, Kolkata, West Bengal 700053",,",contactus@nshm.com,x3econtactus@nshm.com,supriya.banerjee@nshm.com,","22.4965165,88.3362365"
Techno India University,College,Kolkata,"EM-4, EM Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091",098365 44419,",admission@technoindiauniversity.ac.in,vc@technoindiauniversity.ac.in,info@ticollege.ac.in,x3ehr@technoindiagroup.com,hr@technoindiagroup.com,","22.5760026,88.4259374"
Amity University Online,College,Kolkata,"N Block, Amity University, Campus, Sector 125, Noida, Uttar Pradesh 201301",,",admissions@kol.amity.edu,infobareily@aic.amity.edu,dkbanerji@kol.amity.edu,apply@amityonline.com,x3eadmissions@kol.amity.edu,registrar@kol.amity.edu,","28.5431144,77.3299341"
Praxis Business School,College,Kolkata,"Bakrahat Road,Rasapunja, 24 Parganas South, Kolkata, West Bengal 700104",033 2498 0553,",pgdm.admissions@praxis.ac.in,xxxxsions@praxis.ac.in,","22.4264321,88.2592251"
"NSHM Design School, NSHM Knowledge Campus - Kolkata Campus",College,Kolkata,,,",contactus@nshm.com,supriya.banerjee@nshm.com,x3econtactus@nshm.com,amitava.mukherjee@nshm.com,","22.4964053,88.3365782"
Globsyn Business School,College,Kolkata,"JL No. 101, Mouza Chandi, PS, Bishnupur, Kolkata, West Bengal 743503",082740 04556,",gbs@globsyn.edu.in,gbsdirect@globsyn.edu.in,gbsloan@globsyn.edu.in,principal@globsyn.edu.in,info@collegefunda.com,","22.3487809,88.2597842"
Shri Shikshayatan College,College,Kolkata,"11, Lord Sinha Road, Elgin, Kolkata, West Bengal 700071",033 2282 7296,",principal@shrishikshayatanschool.com,info@shrishikshayatyancollege.com,principal@shrishikshayatancollege.org,xxxx@shrishikshayatancollege.org,x3eprincipal@shrishikshayatanschool.com,shikshayatan@shrishikshayatancollege.org,info@shrishikshayatanschool.com,","22.5431049,88.3468611"
Netaji Subhash Engineering College,College,Kolkata,"Mauza Ranabhutia, Techno City, Garia, Ranabhutia, West Bengal 700152",098318 17307,",rti@nsec.ac.in,x3erti@nsec.ac.in,hod.it@nsec.ac.in,info@nsec.ac.in,director_nsec@yahoo.com,nsecdirectorhm@gmail.com,","22.4762785,88.4046454"
Swami Vivekananda Institute of Science and Technology,College,Kolkata,"Dakshin Gobindapur Rd, Rajpur Sonarpur, Jaynagar, West Bengal 700145",033 2437 9913,",x3efo@svnuniversity.co.in,info@swamivivekanandauniversity.ac.in,x3evc@svnuniversity.co.in,fo@svnuniversity.co.in,vc@svnuniversity.co.in,registrar@svnuniversity.co.in,contact@svist.org,x3eregistrar@svnuniversity.co.in,info@svist.org,","22.3858869,88.4045834"
The Neotia University,College,Kolkata,"Jhinger Pole, Diamond Harbour Rd, Sarisha, Jhinga, West Bengal 743368",091636 10909,",pradipjyoti.agrawal@tnu.in,contact@tnu.in,info@tnu.in,admissions@tnu.in,cancellation@tnu.in,hr@tnu.in,assistantregistrar@tnu.in,","22.260797,88.1875709"
Adamas University,College,Kolkata,,,",aualumni@adamasuniversity.ac.in,contactus@adamasuniversity.ac.in,vc@adamasuniversity.ac.in,","22.6412696,88.339297"
Swami Vivekananda Institute of Modern Science - SVIMS,College,Kolkata,"Sonarpur Station Rd, Karbala More, Kumarkhali, Narendrapur, Kolkata, West Bengal 700103",090078 46840,",u003einfo@svims.org,info@svims.org,","22.4461979,88.4001934"
JIS University,College,Kolkata,"81, Nilgunj Rd, Jagarata Pally, Deshpriya Nagar, Agarpara, Kolkata, West Bengal 700109",033 2563 6677,",jisuje2022@gmail.com,vc@jisuniversity.ac.in,admissions@jisuniversity.ac.in,hod_biotechnology@jisuniversity.ac.in,","22.6758974,88.3760148"
"ICFAI Business School (IBS), Kolkata",College,Kolkata,"Plot Y1, EP Block, Sector V, Bidhannagar, Kolkata, West Bengal 700091",033 4006 6998,",info@ibsindia.org,ibsat@ibsindia.org,ibsbng@ibsindia.org,durgas@ibsindia.org,vivekr@ibsindia.org,ibskol@ibsindia.org,","22.5733071,88.4338868"
"NSHM Institute of Hotel & Tourism Management, NSHM Knowledge Campus - Kolkata Campus",College,Kolkata,"124, 60, Basanta Lal Saha Rd, Tara Park, Behala, Kolkata, West Bengal 700053",033 2403 2301,,"22.4965162,88.3285116"
Bharatiya Vidya Bhavan Institute of Management Science - BIMSKOL,College,Kolkata,"HCG3+WPV, Bhartiya Vidya Bhavan Rd, FA Block, Sector 3, Bidhannagar, Kolkata, West Bengal 700097",083360 68302,",admin@bimskol.org,","22.577257,88.40233"
"NSHM Knowledge Campus, Kolkata",College,Kolkata,"124, 60, Basanta Lal Saha Rd, Tara Park, Behala, Kolkata, West Bengal 700053",033 2403 2301,",contactus@nshm.com,supriya.banerjee@nshm.com,md.seemab@nshm.com,lopamudra.sarkar@nshm.com,","22.4965165,88.3362365"
"B.P. Poddar Institute of Management and Technology, Poddar Vihar",College,Kolkata,"137, VIP Rd, Mali Bagan, Poodar Vihar, Poddar Vihar, Kolkata, West Bengal 700052",,"info@bppimt.com,,info@bppimt.ac.in,info@bppimt.ac,","22.6294351,88.4319468"
Neotia Institute of Technology Management & Science - NITMAS,College,Kolkata,"Jhinga, Diamond Harbour Road, P.O. Amira, South 24 Parganas, Kolkata, West Bengal 743368",033 4008 4848,,"22.2611967,88.1956968"
Parul University Online,College,Kolkata,"87, BigBazar & Iris Hospital, 231, Raja Subodh Chandra Mallick Rd, Near, Ganguly Bagan, Kolkata, West Bengal 700047",,",prasun.datta24133@paruluniversity.ac.in,admissions@paruluniversity.ac.in,u003eprasun.datta24133@paruluniversity.ac.in,info@paruluniversity.ac.in,support@learnpick.in,","22.2886958,73.3608455"
St. Xavier's College Kolkata,College,Kolkata,"30, Mother Teresa Sarani, Mullick Bazar, Park Street area, Kolkata, West Bengal 700016",,",sxcket@sxccal.edu,xaviers@cal3.vsnl.net.in,sxccaa.help@gmail.com,sxccaa.cal@gmail.com,ccuprovsj@gmail.com,principal@sxcs.edu.in,principal@sxccal.edu,","22.5489161,88.3535971"
"Swami Vivekananda University, Barrackpore",College,Kolkata,"Malir Math, Kolkata, Bara Kanthalia, West Bengal 700121",,",x3efo@svnuniversity.co.in,x3eregistrar@svnuniversity.co.in,x3evc@svnuniversity.co.in,fo@svnuniversity.co.in,vc@svnuniversity.co.in,info@swamivivekanandauniversity.ac.in,registrar@svnuniversity.co.in,","22.7589297,88.3938422"
NSOU - Netaji Subhas Open University,College,Kolkata,,,",spsnsou@gmail.com,gopaldas1984@gmail.com,support@nsouict.ac.in,","22.8837178,88.0031135"
Praxis Business School,College,Kolkata,"Bakrahat Road,Rasapunja, 24 Parganas South, Kolkata, West Bengal 700104",033 2498 0553,",pgdm.admissions@praxis.ac.in,xxxxsions@praxis.ac.in,","22.4264321,88.2592251"
IMS Business School (IMSBS Kolkata),College,Kolkata,"CG9C+GMC, Chakbaria, Makrampur, West Bengal 743330",090383 83342,",imsbschool@gmail.com,x3eimsbschool@gmail.com,enquiry@imsbusinessschool.com,","22.4188151,88.519075"
KPC Medical College and Hospital,College,Kolkata,"Kpc, 20, Raja Subodh Chandra Mallick Rd, Jadavpur, Kolkata, West Bengal 700032",,",kpchospital@kpcmedicalcollege.com,sdas@kpcmedicalcollege.com,x3ekpchospital@kpcmedicalcollege.com,principal@kpcmedicalcollege.com,kpchospital@kpcmedicalcollege.comThis,","22.4939075,88.3707878"
The Neotia University,College,Kolkata,"756X+849, Jhinger Pole, Diamond Harbour Rd, Sarisha, West Bengal 743368",091636 10909,",pradipjyoti.agrawal@tnu.in,contact@tnu.in,info@tnu.in,admissions@tnu.in,cancellation@tnu.in,hr@tnu.in,assistantregistrar@tnu.in,","22.2607973,88.1952958"
Guru Nanak Institute of Pharmaceutical Science and Technology,College,Kolkata,"157/F, Nilgunj Rd, Sahid Colony, Panihati, Kolkata, Khardaha, West Bengal 700114",089024 96653,",principal_gnipst@jisgroup.org,","22.6938117,88.3757294"
St. Thomas' College of Engineering and Technology - STCET,College,Kolkata,"4, Diamond Harbour Rd, Alipore Body Guard Lines, Khidirpur, Kolkata, West Bengal 700023",033 2448 1081,",stcet@stcet.ac,stcet@stcet.ac.in,info@stcet.net,","22.5388052,88.3185592"
Government College of Engineering and Ceramic Technology,College,Kolkata,"73, Abinash Chandra Banerjee Ln, Subhas Sarobar Park, Phool Bagan, Beleghata, Kolkata, West Bengal 700010",033 2370 1263,",gcectwb@gmail.com,principal.gcect@gcect.ac.in,ramcdas@gcect.ac.in,partha@gcect.ac.in,pgp1951@rediffmail.com,gcect.kolkata@gmail.com,","22.5646687,88.3898818"
Asutosh College,College,Kolkata,"92, Shyama Prasad Mukherjee Rd, Jatin Das Park, Patuapara, Bhowanipore, Kolkata, West Bengal 700026",,",admission.2023@asutoshcollege.in,placement.cell@asutoshcollege.in,mail@asutoshcollege.in,","22.5252803,88.3433205"
Bengal Institute of Technology,College,Kolkata,,,"info@bitcollege.org,,contact@bcetdgp.ac.in,","22.5272638,88.3853564"
"Aliah University, New Town",College,Kolkata,"Plot No.- IIA/27, AA II, Newtown, Kolkata, Kadampukur, West Bengal 700156",033 2341 6444,",tpo@aliah.ac.in,rumisen@yahoo.com,library@aliah.ac.in,auat@aliah.ac.in,hod.physics@aliah.ac.in,HOD.CSE@ALIAH.AC.IN,njakirhossain20@gmail.com,hod.ece@aliah.ac.in,info@aliah.ac.in,jakirhossain20@gmail.com,benu.mallick4@gmail.com,","22.5894397,88.4841996"
R.G. Kar Medical College and Hospital,College,Kolkata,,,",principal_rgkarmch@rediffmail.com,prin_rgkarmch@wbhealth.gov,principal.rgkarmc@gmail.com,prin_rgkarmch@wbhealth.gov.in,","22.6080728,88.3777236"
Sur Institute of Technology and Sports Complex,College,Kolkata,"Dum DumJn. Station, 540, Dum Dum Rd, near Dum Dum, Surer Math, Melabagan Estate, Basak Bagan, Dum Dum, Kolkata, West Bengal 700074",033 2560 3889,"info@dsec.ac.in,,","22.6186218,88.4024664"
Bethune College,College,Kolkata,"181, Bidhan Sarani Rd, Manicktala, Azad Hind Bag, Kolkata, West Bengal 700006",033 2257 1712,",bethunecollegeadmission@gmail.com,bethunecollege1879@gmail.com,college.library@gmail.comor,","22.5880318,88.3654595"
Lady Brabourne College,College,Kolkata,"Lady Brabourne College, P-1/2, Suhrawardy Ave, Beniapukur, Kolkata, West Bengal 700017",033 2289 7720,",office@ladybrabourne.com,lbc.admission.helpline@gmail.com,prl@gmail.com,info@ladybrabourne.com,","22.5451541,88.3669424"
Arena Animation,College,Kolkata,,,",customercare@arena-pakistan.com,info@arenach.com,x3ecustomercare@arena-pakistan.com,info@arenash.com,","18.4760581,73.8698087"
Scottish Church College,College,Kolkata,"1 & 3, Urquhart Square, Manicktala, Azad Hind Bag, Kolkata, West Bengal 700006",033 2350 3862,",scottish.cal@gmail.com,sccadmqueries@gmail.com,tic@scottishchurch.ac.in,principal@scottishchurch.ac.in,","22.5881827,88.3674385"
Greater Kolkata College of Engineering and Management,College,Kolkata,,,"info@gkcem.ac.in,info.gkcem@jisgroup.org,,u003einfo@gkcem.co.in,info@gkcem.co.in,","22.3457473,88.4611321"
Goenka College of Commerce and Business Administration,College,Kolkata,"210, Bepin Behari Ganguly St, College Square, Kolkata, West Bengal 700012",033 2241 2216,",info@goenkacollege.net,Emailinfo@goenkacollege.net,","22.5699095,88.359028"
Vidyasagar College,College,Kolkata,,,"vidyasagar.metropolitancollege@yahoo.in,,vidyasagarcollegekolkata@gmail.com,office@vcfw.org,office.vcfw@gmail.com,vidyasagarevening@yahoo.in,","19.6612426,72.5999723"
"Institute of Hotel Management, Catering Technology and Applied Nutrition, Kolkata",College,Kolkata,,,",principal@ihmkol.org,mail@ihmkolkata.org,info@ihmctan.edu,principal@ihmkolkata.org,","22.5147691,88.3114764"
Future Institute of Engineering and Management,College,Kolkata,"CCV8+85M, Sonarpur Station Rd, Mission Pally, Narendrapur, Kolkata, West Bengal 700150",033 2434 8230,",fiem@teamfuture.in,rahul.ghosh@teamfuture.in,","22.4433497,88.4128536"
"NSHM Institute of Health Sciences, NSHM Knowledge Campus - Kolkata Campus",College,Kolkata,"124, 60, Basanta Lal Saha Rd, Tara Park, Behala, Kolkata, West Bengal 700053",,",contactus@nshm.com,x3econtactus@nshm.com,supriya.banerjee@nshm.com,","22.4965165,88.3362365"
"NSHM Business School, NSHM Knowledge Campus - Kolkata Campus",College,Kolkata,,,",contactus@nshm.com,supriya.banerjee@nshm.com,x3econtactus@nshm.com,md.seemab@nshm.com,lopamudra.sarkar@nshm.com,","22.4970637,88.3366364"
Neotia Institute of Technology Management & Science - NITMAS,College,Kolkata,"Jhinga, Diamond Harbour Road, P.O. Amira, South 24 Parganas, Kolkata, West Bengal 743368",033 4008 4848,,"22.2611967,88.1956968"
Government College of Engineering and Leather Technology - GCELT,College,Kolkata,"11, Eastern Metropolitan Bypass, LB Block, Sector 3, Bidhannagar, Kolkata, West Bengal 700106",033 2335 6977,",clt@vsnl.net,principal@gcelt.gov,info@educavo.com,placementcell@gcelt.gov.in,admission@educavo.com,principal@gcelt.gov.in,","22.560213,88.408431"
Nil Ratan Sircar Medical College and Hospital,College,Kolkata,"138, Acharya Jagdish Chandra Bose Rd, Sealdah, Raja Bazar, Kolkata, West Bengal 700014",033 2286 0033,"nrsmc@vsnl.net,support@nrsmc.edu.in,info@nrsmc.edu.in,,","22.5640311,88.3685227"
CDAC - Centre for Development of Advanced Computing,College,Kolkata,,,",permin12@cdackolkata.in,cdac.in_eec-acts@cdac.in,eec-acts@cdac.in,course-enquiry@cdac.in,x3eacts@cdac.in,techsupport@cdac.in,acts-placement@cdac.in,actssupport@cdac.in,acts@cdac.in,u003eactssupport@cdac.in,","18.4760447,73.8286071"
The George Telegraph Training Institute,College,Kolkata,,,",Emailqueries@georgetelegraph.org,info@giid.in,sxxxxxa@georgetelegraph.com,info@georgetelegraph.org,enquiry@gtiaindia.org,slt@george-telegraph.org,","24.2223538,85.0852386"
"Faculty of Law, University of Calcutta",College,Kolkata,,,",profsschatterjicu@rediffmail.com,info@caluniv.ac.in,sccu45@gmail.com,","22.5252539,88.3469978"
IMU - IMU Kolkata Indian Maritime University,College,Kolkata,,,",u003edirector.kolkata@imu.ac.in,cetjan2017@imu.ac.in,academicscell@imu.ac.in,director.kolkata@imu.ac,director.kolkata@imu.ac.in,x3ecetjan2017@imu.ac.in,trng.kolkata@imu.ac.in,","22.5267019,88.29664"
IQ City United World School of Business,College,Kolkata,"Plot No. G1, 10th Floor, Infinity Benchmark Tower, Block EP & GP, Sector V, Salt Lake City, Kolkata, West Bengal 700091",033 4004 5000,",admissions@unitedworld.in,","22.5694397,88.4309205"
Peerless College of Nursing,College,Kolkata,"360, Panchasayar Rd, Sahid Smirity Colony, Pancha Sayar, Kolkata, West Bengal 700094",033 4011 1222,"u003eph.enquiry@peerlesshospital.com,Emailph.enquiry@peerlesshospital.com,,hospitex@giascl01.vsnl.net.in,ph.enquiry@peerlesshospital.com,corporate@peerlesshospital.com,","22.4806837,88.3915973"
OmDayal Group of Institutions,College,Kolkata,"Plot No.38(P), 38(A), 39(P) & 39(A) Uluberia Industrial Growth Center Near Birshibpur Railway Station Amta Rd, Kulgachia, Uluberia, Harinarayan Chak, West Bengal 711316",033 7133 0200,",contact@omdayal.com,u003econtact@omdayal.com,admissions@omdayal.com,jobs@omdayal.com,","22.4766178,88.042368"
CIEM - Calcutta Institute Of Engineering & Management,College,Kolkata,"24, 1A, Chandi Ghosh Rd, Ashok Nagar, Tollygunge, Kolkata, West Bengal 700040",076050 27821,",principal1@ciem.ac.in,","22.4845582,88.3431405"
