Name,Sector,City,Address,Phone,Email,Lat-Long
Union Bank Of India,Banks,Chennai,"Arcot Road Vadapalani,Opposite AVM Theatre Vadapalani",,",ccd.grievances@unionbankofindia.bank,customerservice@www.unionbankng.com,x3ecustomer.service@unionbankph.com,x3ecustomerservice@www.unionbankng.com,chennaimain@unionbankofindia.com,BOI.CallCentre@bankofindia.co.in,customer.service@unionbankph.com,customercare@unionbankofindia.com,x3eBOI.CallCentre@bankofindia.co.in,u003ecustomercare@unionbankofindia.com,x22customer.service@unionbankph.com,cgo@unionbankofindia.com,","13.048598,80.205184"
HDFC Bank,Banks,Chennai,"Kamaraj Nagar-paruthipet,Near Karumari Amman Temple Arch Kamaraj Nagar paruthipet",,",x3eMerchantHelpdesk.Kerala@hdfcbank.com,Merchanthelpdesk.Pune@hdfcbank.com,MerchantHelpdesk.Bangalore@hdfcbank.com,x3ecustomerservices.cards@hdfcbank.com,x3eMerchantHelpdesk.Hyderabad@hdfcbank.com,customerservices.cards@hdfcbank.com,x3eMerchantHelpdesk.Bangalore@hdfcbank.com,MerchantHelpdesk.Hyderabad@hdfcbank.com,x3eMerchanthelpdesk.Pune@hdfcbank.com,MerchantHelpdesk.Kerala@hdfcbank.com,","13.1067448,80.0969511"
Canara Bank,Banks,Chennai,"Anna Salai Teynampet,Opposite DMS Teynampet",,"x3ehodbshelpdesk@canarabank.com,x22hocancard@canarabank.com,hocancard@canarabank.com,horeconhelpdesk@canarabank.com,cb2771@canarabank.com,csscochn@canarabank.com,csscodel@canarabank.com,x3ehoreconhelpdesk@canarabank.com,hodbshelpdesk@canarabank.com,x3ehocancard@canarabank.com,,nriserviceidmum@canarabank.com,rtgs@canarabank.com,cb7993@canarabank.com,neft@canarabank.com,cb16046@canarabank.com,","13.0455851,80.2477291"
HDFC Bank,Banks,Chennai,"Anna Salai Mount Road,Opposite TVS Sundaram Mount Road",,",x3eMerchantHelpdesk.Kerala@hdfcbank.com,Merchanthelpdesk.Pune@hdfcbank.com,MerchantHelpdesk.Bangalore@hdfcbank.com,x3ecustomerservices.cards@hdfcbank.com,x3eMerchantHelpdesk.Hyderabad@hdfcbank.com,customerservices.cards@hdfcbank.com,x3eMerchantHelpdesk.Bangalore@hdfcbank.com,MerchantHelpdesk.Hyderabad@hdfcbank.com,x3eMerchanthelpdesk.Pune@hdfcbank.com,MerchantHelpdesk.Kerala@hdfcbank.com,","13.0599347,80.2595286"
Lakshmi Vilas Bank,Banks,Chennai,"Velacheri Main Road Velacheri,Near Gandhi Road Bus Stop Opposite Dandeeshwaram Kovil Tank Velacheri",,",Ravishankar.Swaminathan@lvbank.in,cathedral@lvbank.in,cathedral_fex@lvbank.in,atmcardscpc@lvbank.in,Bangaloreroplanning@lvbank.in,info@lvbank.in,","12.9861336,80.2227962"
DCB Bank,Banks,Chennai,"Kottam High Road Nungambakkam, Nungambakkam",,",loans@dcbbank.com,customercare@dcbbank.com,x3ecustomercare@dcbbank.com,ajaya@dcbbank.com,bopatna@rbi.org.in,bomumbai2@rbi.org.in,u003ecustomercare@dcbbank.com,","13.0615363,80.2467046"
Punjab National Bank (Circle Office),Banks,Chennai,"Royapettah High Road Royapettah, Royapettah",,"corporatecare@pnb.com.ph,,pnbcreditcards@pnb.com.ph,x3ecare@pnb.co.in,coerk@pnb.co.in,care@pnb.co.in,cochennainorth@pnb.co.in,aksingh@pnb.co.in,Cpio.chen@pnb.co.in,nirmalroy@pnb.co.in,customercare@pnb.com.ph,admnpatna@unitedbank.co,","13.0642546,80.2781725"
Indian Bank (South Zonal Office),Banks,Chennai,"Commander In-Chief Road Egmore,Near Ethiraj College Egmore",,",indmail@indianbank.co.in,customercomplaints@indianbank.co.in,zochennaisouth@indianbank.co.in,","13.0651225,80.2587191"
Indian Bank,Banks,Chennai,"1st Street Egmore,Near HDFC Bank Sait Colony Egmore",,",BOI.CallCentre@bankofindia.co.in,x3eBOI.CallCentre@bankofindia.co.in,indmail@indianbank.co.in,customercomplaints@indianbank.co.in,cohrmd@indianbank.co.in,","13.063919,80.259838"
IVY Mobility Solutions Pvt Ltd,Banks,Chennai,"Work Easy Space Solutions, Urban Square 4th Floor S. No. 278/3A1, 278.3A2, 278/9A Kandanchavadi, Rajiv Gandhi Salai, OMR, Chennai, Tamil Nadu 600041",,",marketing@ivymobility.com,suresh.k@ivymobility.com,x3emarketing@ivymobility.com,u003emarketing@ivymobility.com,","12.9685972,80.2481761"
City Union Bank (Computer System Department),Banks,Chennai,"706, Anna Salai, Thousand Lights East, Thousand Lights, Chennai, Tamil Nadu 600006",044 2829 7903,",x3ecustomercare@unionbankofindia.com,x3ecustomercare@cityunionbank.com,customercare@unionbankofindia.com,x22customercare@unionbankofindia.com,customercare@cityunionbank.com,","13.0582015,80.2546496"
Bandhan Bank,Banks,Chennai,"Dr Radhakrishnan Salai Mylapore,Near Rajan Dental Care Opposite Kalyani Hospital Mylapore",,",pno@axisbank.com,x3eSecretary.Karthikeyan@bankofindia.co.in,Secretary.Karthikeyan@bankofindia.co.in,nungambakkam.branch@bandhanbank.com,x3epno@axisbank.com,customercare@bandhanbank.com,ch.surat@bandhanbank.com,x3esujoy.roy@bandhanbank.com,u003ecustomercare@bandhanbank.com,ed1@mahabank.co.in,cms.bojammu@rbi.org.in,ch.chennai@bandhanbank.com,sujoy.roy@bandhanbank.com,x3eed1@mahabank.co.in,","13.0447945,80.264981"
Indian Bank,Banks,Chennai,"Ethiraj Salai,Near Hotel Kanchi Ethiraj Salai",,",BOI.CallCentre@bankofindia.co.in,x3eBOI.CallCentre@bankofindia.co.in,indmail@indianbank.co.in,customercomplaints@indianbank.co.in,cohrmd@indianbank.co.in,","13.0636222,80.2597922"
Kriya Tec It Systems Pvt Ltd,Banks,Chennai,"95, Poes Rd, Subbarayan Nagar, Teynampet, Chennai, Tamil Nadu 600018",090925 33344,",tharani@kriyatec.com,info@kriyatec.com,sales@kriyatec.com,","13.0408424,80.2477588"
Godb Tech Pvt Ltd,Banks,Chennai,"High Road Raja Annamalai Puram,Near Ayyapan Temple Raja Annamalai Puram",,",pushpendra.sharma@smec.com,kbalaji@godbtech.com,rabik@godbtech.com,x3epushpendra.sharma@smec.com,","13.019637,80.268001"
Abacus Logistics Solutions Pvt Ltd,Banks,Chennai,"14/1, Sterling Rd, Nungambakkam, Chennai, Tamil Nadu 600034",044 4213 9112,",hussain4u@yahoo.com,corporate@porter.in,sales@abacuslogistics.net,x3eaccounts@itsabacus.com,accounts@itsabacus.com,info@abacuslogistics.net,x3ecorporate@porter.in,","13.0641776,80.2338548"
Tripro Technologies Pvt Ltd,Banks,Chennai,"No 6, 173, First Main Rd, Venkateswara Nagar, HL Colony, Pozhichalur, Chennai, Tamil Nadu 600074",,",crstonesexport@gmail.com,rr@tripro.in,","12.9816364,80.1401528"
Citibank,Banks,Chennai,"C P Ramaswamy Road Alwarpet,Near Sony Center Opposite Dina Color Lab Alwarpet",,",head.customercare@citi.com,x3ehead.customercare@citi.com,ashwin.panicker@citi.com,ruth.juliet.antonio@citi.com,er@citi.com,","13.031655,80.256945"
Citibank,Banks,Chennai,"Anna Salai Mount Road,Opposite Spencers Plaza Mount Road",,",head.customercare@citi.com,x3ehead.customercare@citi.com,ashwin.panicker@citi.com,ruth.juliet.antonio@citi.com,er@citi.com,","13.0615102,80.2614606"
Kotak Mahindra Bank,Banks,Chennai,"3rd Avenue Anna Nagar,Near K 4 Police Station Anna Nagar",,",x3eservice.cards@kotak.com,service.bank@kotak.com,x3ecare@kotak.com,x3eitsecurity.bank@kotak.com,x3eservice.securities@kotak.com,service.cards@kotak.com,x3eKprime.service@kotak.com,care@kotak.com,x3ejane.doe@kotak.com,itsecurity.bank@kotak.com,jane.doe@kotak.com,service.securities@kotak.com,Kprime.service@kotak.com,","13.091316,80.21783"
Axis Bank Ltd,Banks,Chennai,"Kamarajar Street Tambaram West,Near National Cinema Hall Vasan Eye Care Hospital Tambaram West",,",pno@axisbank.com,x3epno@axisbank.com,Corporate.Ib@axisbank.com,merchant.helpdesk@axisbank.com,x3emerchant.helpdesk@axisbank.com,loans@axisbank.com,x3eCorporate.Ib@axisbank.com,","12.929343,80.113766"
Axis Bank Ltd,Banks,Chennai,"MTH Road Ambattur,Near Teja Hospital Opposite Rakki Cinemas Ambattur",,",pno@axisbank.com,x3epno@axisbank.com,Corporate.Ib@axisbank.com,merchant.helpdesk@axisbank.com,x3emerchant.helpdesk@axisbank.com,loans@axisbank.com,x3eCorporate.Ib@axisbank.com,","13.121977,80.147025"
State Bank Of India (Head Office),Banks,Chennai,"College Road Greames Road,Near Sankara Nethralaya Greames Road",,",gm.customer@sbi.co.in,cppc.mumbai@sbi.co.in,x3ePrincipalNodalOfficer@sbicard.com,customercare@sbi.co.in,sanjeevani.hr@sbi.co.in,x3esanjeevani.hr@sbi.co.in,contactcentre@sbi.co.in,cppc.zoche@sbi.co,PrincipalNodalOfficer@sbicard.com,","13.0669807,80.251201"
Axis Bank Ltd,Banks,Chennai,"Shanthi Colony-anna Nagar,Near Kovai Pazhamudhir Nilayam Shanthi Colony anna Nagar",,",pno@axisbank.com,x3epno@axisbank.com,Corporate.Ib@axisbank.com,merchant.helpdesk@axisbank.com,x3emerchant.helpdesk@axisbank.com,loans@axisbank.com,x3eCorporate.Ib@axisbank.com,","13.084032,80.209878"
RBL Bank Ltd,Banks,Chennai,"G N Chetty Road T Nagar,Opposite Accord Metropolitan T Nagar",,",x3eanand.adhikari@rblbank.com,principalnodalofficer@rblbank.com,cardservices@rblbank.com,agribusiness@rblbank.com,ruralbanking@rblbank.com,x3eprincipalnodalofficer@rblbank.com,anand.adhikari@rblbank.com,u003ecustomercare@rblbank.com,csachennai1@rblbank.com,x3ecustomercare@rblbank.com,CEO@rblbank.com,kyc.cards@rblbank.com,x3ekyc.cards@rblbank.com,x3eCEO@rblbank.com,customercare@rblbank.com,rblbank.com_ruralbanking@rblbank.com,","13.046368,80.2420764"
Kotak Mahindra Bank,Banks,Chennai,"Medavakkam Main Road Madipakkam,Opposite Reliance Fresh Madipakkam",,",x3eservice.cards@kotak.com,service.bank@kotak.com,x3ecare@kotak.com,x3eitsecurity.bank@kotak.com,x3eservice.securities@kotak.com,service.cards@kotak.com,x3eKprime.service@kotak.com,care@kotak.com,x3ejane.doe@kotak.com,itsecurity.bank@kotak.com,jane.doe@kotak.com,service.securities@kotak.com,Kprime.service@kotak.com,","12.9625949,80.1873079"
Kotak Mahindra Bank,Banks,Chennai,"Arcot Road Porur,Opposite Naidu Hall Lakshmi Nagar Porur",,",x3eservice.cards@kotak.com,service.bank@kotak.com,x3ecare@kotak.com,x3eitsecurity.bank@kotak.com,x3eservice.securities@kotak.com,service.cards@kotak.com,x3eKprime.service@kotak.com,care@kotak.com,x3ejane.doe@kotak.com,itsecurity.bank@kotak.com,jane.doe@kotak.com,service.securities@kotak.com,Kprime.service@kotak.com,","13.0378669,80.1621412"
Axis Bank Ltd,Banks,Chennai,"Anna Salai Mount Road,Opposite Spencers Plaza Mount Road",,",pno@axisbank.com,x3epno@axisbank.com,Corporate.Ib@axisbank.com,merchant.helpdesk@axisbank.com,x3emerchant.helpdesk@axisbank.com,loans@axisbank.com,x3eCorporate.Ib@axisbank.com,","13.060716,80.258908"
Axis Bank Ltd,Banks,Chennai,"1st Cross Street Virugambakkam,Near CSI Church Lambert Nagar Alwarthirunagar Virugambakkam",,",pno@axisbank.com,x3epno@axisbank.com,Corporate.Ib@axisbank.com,merchant.helpdesk@axisbank.com,x3emerchant.helpdesk@axisbank.com,loans@axisbank.com,x3eCorporate.Ib@axisbank.com,","13.046105,80.187527"
State Bank Of INDIA,Banks,Chennai,"Kamarajar Salai Tambaram West,Near Vasan Eye Care Hospital Tambaram West",,",x3eBoi.neft@bankofindia.co.in,Rtgs.boi@bankofindia.co.in,Boi.neft@bankofindia.co.in,J.Smith@sbi.co.in,John.Smith@sbi.co.in,Smith.John@sbi.co.in,customercare@sbi.co.in,x3eJohn.Smith@sbi.co.in,JSmith@statebankofindia.com,x3eBOI.CallCentre@bankofindia.co.in,Smith@sbi.co.in,x3eRtgs.boi@bankofindia.co.in,BOI.CallCentre@bankofindia.co.in,x3esanjeevani.hr@sbi.co.in,sbi.00800@sbi.co.in,boi.customerservices@oberthur.com,xxxx@sbi.co.in,sanjeevani.hr@sbi.co.in,agmcustomer.lhocha@sbi.co.in,x3eboi.customerservices@oberthur.com,","12.92769564,80.11355956"
