Name,Sector,City,Address,Phone,Email,Lat-Long
ST. JOSEPH'S MATRICUlATION HIGHER SECONDARY SCHOOL [SJMHSS],School,Chennai,"#22, MUTHUKUMARAN NAGAR, ST. JOSEPH'S TOWN, POONAMALLE,CHENNAI ? 600 056",,"sjmhsschool1@gmail.com,,stjosematricmgu@rediffmail.com,info@josephs.com,stjosephmhss1981@gmail.com,stjoseph.mmngr@gmail.com,stjosephbuttroad@gmail.com,","13.3261734,71.7632786"
DELHI PUBLIC SCHOOL [DPS],School,Chennai,"UNIWORLD CITY, C/O UNITECH LIMITED, MALROJAPURAM, NELLIKUPPUM ROAD, NALLAMBAKKAM, POST, CHENNAI - 6000127",,",x3ehrdc.dps@gmail.com,principal@north.dpsbangalore.edu.in,hrdc.dps@gmail.com,dpseok@dpsrkp.net,xxxx@dpsudaipur.com,","20.377618,73.2417586"
SHERWOOD HALL SR SEC SCHOOL [SHSSS],School,Chennai,"7, 13th Ave, Harrington Rd, Chetpet, Chennai, Tamil Nadu 600031",044 2836 5361,"sherwoodhall@hotmail.com,,sherwoodhallcbseschool@gmail.com,dineshdevika@yahoo.com,","13.0710751,80.2354408"
KENDRIYA VIDYALAYA [KV],School,Chennai,"GILL NAGAR ?CHENNAI TAMIL NADU, 600094",,",kvsrochennaiadmn@gmail.com,ppl.avadiafs@kvs.gov.in,kvigch2@yahoo.co.in,","18.4760581,73.8698087"
Bharathi Vidyalaya Senior Secondary School [BVSSS],School,Chennai,"721, Sholinganullur Medavakkam High Road, Cheran Nagar, Perumbakkam, 964, VGP Prabhu Nagar, Medavakkam, Chennai, Tamil Nadu 600100",044 2277 1044,",bharathividyalaya_bv@yahoo.co,bharathividyalaya_bv@yahoo.co.in,","12.9085302,80.2011021"
Don Bosco Highers Secondary School [DBHSS],School,Chennai,"Perambur, Chennai - 600011.",,",ENQUIRY@DBHS.EDU.IN,donboscoperambur@gmail.com,dbschool@dbegmore.com,schooloffice@dbhsspanjim.edu.in,donboscoerukkanchery118@gmail.com,principal@dbhsspanjim.edu.in,stmarys@donboscochennai.org,","18.5527377,73.8906235"
SINDHI MODEL SENIOR SECONDARY SCHOOL [SMSSS],School,Chennai,"Sindhi Model Senior Secondary School, 1, Damodharan St, Kellys, Davidpuram, Kilpauk, Chennai, Tamil Nadu 600010",,",sindhimodelschool@yahoo.com,admin@sindhimodel.in,","13.085225,80.2415691"
JAIGOPAL GARODIA V VIDYALAYA [JGHV],School,Chennai,"4455+6CX, Poonamallee - Avadi High Rd, Vivekananda Nagar,, Avadi, Tamil Nadu 600054",088070 13463,",u003djgvvan@gmail.com,jgvvavadi54@gmail.com,jgvvan@gmail.com,jgvppt@gmail.com,","13.1081257,80.1060474"
LALCHAND MILAPCHAND DADHA SCHOOL [LMDS],School,Chennai,"17/6, Krishnapuram St, Krishnapuram, Choolaimedu, Chennai, Tamil Nadu 600094",,",principal.lmdss@gmail.com,","13.0600516,80.2265179"
SMT K N SHAH & P.M CHETTY V VIDYALAY [SKNSPCVV],School,Chennai,"125, Thulasingam St, Chinnaiyan Colony, Perambur, Chennai, Tamil Nadu 600011",044 2345 2124,,"13.113442,80.2446792"
ZION MATRICULATION. HR. SEC. SCHOOL [ZMHSS],School,Chennai,"IAF Rd, Ranganatha Nagar, Natraj Nagar, Indira Nagar, Selaiyur, Chennai, Tamil Nadu 600073",044 2229 0665,",hr@zionschool.ac.in,admissions@zionschool.ac.in,chairman-office@zionschool.ac.in,","12.9120886,80.1423528"
PON VIDYASHRAM [PV],School,Chennai,"PORUR MAXWORTH NAGAR PHASE II, MUGALIVAKKAM, KOLAPPAKAM, CHENNAI 602101, 602101",,"principalvvm@ponvidyashram.in,info@ponvidyashram.in,ponvidyashram@vsnl.net,,","12.9806066,80.1176144"
Bharath Sr Sec School [BSSS],School,Chennai,"10, Kamaraj Ave 2nd St, Baktavatsalm Nagar, Adyar, Chennai, Tamil Nadu 600020",044 2441 3051,",bharathschool@hotmail.com,bharathdass@gmail.com,premshantha50@gmail.com,","13.0017769,80.2532807"
SETHU BHASKARA MATRICULATION HIGHER SECONDARY SCHOOL [SBMHSS],School,Chennai,"59, Valliammal St, S V Nagar, Banu Nagar West, Ambattur, Chennai, Tamil Nadu 600053",044 2658 2250,"sethubhaskara@gmail.com,,n@gmail.com,","13.1302864,80.1543779"
JAIN VIDYA ASHRAM [JVA],School,Chennai,"Jain temple 150, Othavadai Street, near Kesarwadi, Puzhal, Chennai, Tamil Nadu 600066",044 2659 0111,"jainvidyaashrampuzhal@gmail.com,jainvidyaashram@gmail.com,jayveehs1946@gmail.com,,","13.1639523,80.2065288"
Kavi Barathi Vidyalaya [kbv],School,Chennai,665 T H ROAD CHENNAI 600019,,",life-@-school.jpg,kavibharathi@gmail.com,meena.kavibharathi@gmail.com,","13.1701831,80.3023866"
Blossom public school [BPS],School,Chennai,"KEELAVASTHA CHAVADY, PATTUIKOTTAI ROAD, 614904
",094423 44714,",principal@jspmbps.edu.in,blossoms@theblossoms.school,principal@jspmbpsn.edu.in,","18.4757775,73.5813569"
SANA MODEL SCHOOL [SMS],School,Chennai,"4, 122, Mount Poonamallee Rd, Goparasa Nallur, Kattupakkam, Chennai, Tamil Nadu 600056",,",principal@sanamodelschool.com,suggestions@sanamodelschool.com,admission@sanamodelschool.com,vp@sanamodelschool.com,info@sanamodelschool.com,","13.0483368,80.1199924"
THIRUTHANGAL NADAR VIDHYALAYA [TNV],School,Chennai,"1051, Thiruvottiyur High Rd, Thangal, Rajakadai, Tiruvottiyur, Chennai, Tamil Nadu 600019",044 2599 3131,",u003ethinaarschool@yahoo.com,thinaarschool@rediffmail.com,thinaarschool@yahoo.com,Sethuchem12@gmail.com,","13.1476806,80.2957232"
EBENEZER MARCUS INTERNATIONAL SCHOOL & JUNIOR COLLEGE [EMISAJC],School,Chennai,"Daniel Street, Pudur, Pudur, 2, Kubaera Vinayagar St, Banu Nagar West, Ambattur, Chennai, Tamil Nadu 600053",044 2658 1142,,"13.1317434,80.1554856"
SHRINE VAILANKANNI SR SEC SCHOOL [SVSSS],School,Chennai,"9, Dhandapani St, T. Nagar, Chennai, Tamil Nadu 600017",044 2434 4479,"info@vailankanni.org,,thanga@vsnl.com,x3einfo@vailankanni.org,","13.0380856,80.2318105"
APEX PON VIDYASHRAM [APV],School,Chennai,"Sapthagiri Nagar, Arcot Rd, behind Saravana Bhavan, Opposite ARS Garden, Valasaravakkam, Chennai, Tamil Nadu 600087",,"principalvvm@ponvidyashram.in,info@ponvidyashram.in,ponvelachery@gmail.com,,","13.0367069,80.1665032"
ST. BEDE'S ANGLO INDIAN HIGHER SECONDARY SCHOOL [SBAIHSS],School,Chennai,"37, Santhome High Rd, Santhome, Chennai, Tamil Nadu 600004",,",x3einfo@st-bedes.surrey.sch.uk,n@gmail.com,theschool.kfi.chennai@gmail.com,admission@stbedeschennai.org,info@st-bedes.surrey.sch.uk,","13.0344869,80.2756038"
